OH0290100,2011,Fairborn Police Department,Ohio,32376,33,23,82,15,59,53,0,216,2,340,0,94,6,2,2,50,90,84,48,109,82,43,14,75,10,1,1,0,2,1,0,1,1,30,0,0,0,2,0,0,0,0,7322,404,142,859,544,4008,0,748,8480,950,0,752,56,271,1355,1148,1026,694,242,1146,0,1411,0,89,440,2709,108,0,2371,677,0,6502,0,110,0,0,0,233,0,0,0,0,4132,203,54,677,196,2709,0,183,8480,271,0,406,45,271,1355,542,271,227,135,582,0,271,0,41,203,2709,108,0,2371,677,0,6502,0,68,0,0,0,233,0,0,0,0,56,1,0,26,0,0,0,90,0,0,0,0,0,10,0,0,8,12,0,0,4,0,0,0,6,156,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,473,0,0,0,612,0,0,0,0,0,112,0,0,337,564,0,0,14,0,0,0,542,376,0,677,1371,0,203,0,0,0,0,0,0,0,0,0,0,0,1355,0,0,135,0,0,0,135,0,0,0,0,0,102,0,0,135,203,0,0,14,0,0,0,271,271,0,677,1371,0,203,0,0,0,0,0,0,0,0,0,0,0,16,1,5,2,1,4,2,0,12,1,0,0,0,2,0,3,9,1,0,0,1,3,0,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,7551,108,82,0,14,12056,45,0,357,0,0,0,0,149,0,181,181,41,0,0,0,97,0,0,0,203,0,0,677,0,0,135,0,0,0,0,0,0,2709,108,57,0,14,1355,45,0,169,0,0,0,0,149,0,135,43,41,0,0,0,97,0,0,0,41,0,0,677,0,0,135,0,0,0,0,0,0,2,149,0,1,1,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,5,,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,34,0,0,0,0,0,0,620,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,34,0,0,0,0,0,0,704,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10837,0,0,0,0,0,13546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10837,0,0,0,0,0,13546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,68,0,5,1,1,18,0,18,1,22,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,20,2,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,2184,0,0,0,0,0,1422,350,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,2120,0,0,0,0,0,1422,271,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH0290100,2012,Fairborn Police Department,Ohio,32618,35,26,27,23,29,45,0,180,5,363,0,86,7,0,3,35,74,28,20,113,66,30,4,61,3,2,1,0,1,0,0,1,0,61,0,0,0,2,0,0,0,0,5182,415,59,679,730,2196,0,1103,386,514,0,728,41,0,1548,1191,818,718,243,984,0,2319,0,145,125,1659,1327,0,796,0,0,664,0,129,0,0,0,60,0,0,0,0,3318,232,19,531,491,977,0,224,464,199,0,531,23,0,1327,478,265,220,149,664,0,27,0,53,27,1659,1327,0,796,0,0,664,0,66,0,0,0,60,0,0,0,0,68,0,0,23,0,0,2,77,3,0,0,0,0,2,0,0,19,11,0,0,4,2,0,0,3,114,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1801,0,0,180,0,0,159,499,1456,0,0,0,0,166,0,0,458,430,0,0,146,431,0,0,942,531,0,0,664,0,2875,0,0,0,0,0,0,0,0,0,0,0,630,0,0,66,0,0,159,265,845,0,0,0,0,166,0,0,232,398,0,0,66,431,0,0,133,398,0,0,664,0,1327,0,0,0,0,0,0,0,0,0,0,0,25,3,5,1,4,3,2,2,37,6,0,1,5,2,3,4,6,1,0,0,12,8,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,5297,97,18,464,541,160,100,334,243,498,0,664,637,305,9,476,56,346,0,0,0,601,0,3042,0,50,0,0,0,0,0,0,40,0,0,0,0,0,3318,111,17,464,471,133,100,334,133,464,0,664,66,305,9,398,32,346,0,0,0,531,0,3042,0,53,0,0,0,0,0,0,40,0,0,0,0,0,0,142,0,0,0,0,20,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4545,0,0,0,0,0,0,0,5379,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4545,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,83,0,1,1,0,2,0,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,17,9,1,0,0,2,12,3,0,4,1,9,25,1,1,0,0,0,6,0,1,3,1,741,436,332,743,0,0,1327,436,235,0,0,27,0,0,664,332,0,0,0,1237,0,133,973,133,146,398,199,743,0,0,1327,282,40,0,0,27,0,0,664,332,0,0,0,80,0,133,664,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,159,0,0,0,0,1991,398,0,0,0,0,0,0,0,0,159,0,0,0,0,1991,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,319,0,133,0,0,0,133,0,0,0,0,319,0,133,0,0,0,133,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH0290100,2013,Fairborn Police Department,Ohio,32820,26,29,17,14,39,49,0,198,3,290,0,58,6,1,2,45,59,25,51,105,82,26,1,66,6,2,1,0,0,1,2,0,0,75,0,0,0,2,0,0,0,0,8790,258,4122,1165,562,2093,0,1506,1977,858,0,543,16,523,2747,1145,1247,216,281,725,0,1140,0,57,262,1831,131,0,0,5886,1392,0,0,114,0,0,0,65,0,0,0,0,3924,131,19,327,262,980,0,262,2616,196,0,392,14,523,2747,757,242,98,196,523,0,144,0,33,327,1831,131,0,0,5886,1392,0,0,65,0,0,0,65,0,0,0,0,11,1,0,18,0,0,0,54,2,0,0,0,0,3,0,0,19,4,0,1,1,0,0,0,2,109,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1445,196,0,419,0,0,0,298,587,0,0,0,0,240,0,0,555,115,0,98,65,0,0,0,49,524,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,262,196,0,262,0,0,0,131,587,0,0,0,0,262,0,0,196,131,0,98,65,0,0,0,49,268,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,4,1,2,2,3,0,23,2,0,0,8,3,3,5,7,0,0,0,1,5,0,3,1,9,0,0,2,0,0,0,1,0,0,0,0,0,6900,415,11,654,360,311,73,0,2335,836,0,0,668,881,8,175,60,0,0,0,0,605,0,287,0,49,0,0,56243,0,0,0,0,0,0,0,0,0,4251,415,12,654,360,311,26,0,105,836,0,0,131,1046,9,196,27,0,0,0,0,523,0,287,0,36,0,0,56243,0,0,0,0,0,0,0,0,0,1,203,0,7,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,275,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,288,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,112,0,3,2,0,8,1,38,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,39,16,10,0,0,2,7,5,0,6,1,24,25,3,0,1,1,0,1,2,2,4,0,759,393,812,2030,0,0,523,418,306,0,0,52,0,0,388,0,377,602,0,4316,589,340,3746,0,1046,262,356,497,0,0,523,445,213,0,0,52,0,0,131,0,377,602,0,4316,589,340,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,294,0,0,0,0,0,0,0,559,0,0,0,0,0,0,294,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33,0,154,0,0,0,0,0,0,0,65,0,0,0,0,0,0,78,0,0,0,33,0,154,0,0,0,0,0,0,0,65,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
