OH0290100,2014,Fairborn Police Department,Ohio,33276,22,27,27,19,32,47,0,244,2,307,0,71,6,1,6,35,71,19,58,118,89,35,6,71,2,1,0,0,1,0,1,0,0,51,0,0,0,2,0,0,0,0,10591,319,526,1703,473,2569,0,1121,179,592,0,630,298,1416,3014,2645,372,278,363,603,0,451,0,77,2471,6757,0,0,10297,0,1545,0,0,88,0,0,0,161,0,0,0,0,6435,142,27,776,193,1287,0,193,179,177,0,386,36,1416,1931,609,193,43,222,391,0,64,0,39,2471,6757,0,0,10297,0,1545,0,0,58,0,0,0,161,0,0,0,0,5,2,0,25,0,0,0,60,3,0,0,0,0,1,3,0,16,6,0,1,1,0,0,0,2,117,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2848,695,0,753,0,0,0,357,215,0,0,0,0,64,513,0,380,145,0,772,129,0,0,0,1245,541,0,386,553,0,0,0,0,0,0,0,103,0,0,0,0,0,483,695,0,129,0,0,0,129,154,0,0,0,0,64,193,0,161,129,0,772,129,0,0,0,1245,322,0,386,257,0,0,0,0,0,0,0,103,0,0,0,0,0,19,6,12,6,5,7,8,0,27,4,0,2,5,2,2,6,15,0,0,0,8,8,0,2,0,7,0,0,0,0,0,0,4,0,0,0,0,0,14260,121,16,577,298,1105,472,0,766,293,0,1738,142,887,25,241,338,0,0,0,0,351,0,0,0,43,0,0,0,0,0,0,30,0,0,0,0,0,10297,97,6,772,257,933,515,0,64,180,0,1738,58,887,25,209,79,0,0,0,0,257,0,0,0,39,0,0,0,0,0,0,26,0,0,0,0,0,0,239,1,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,11,0,8,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,68,0,0,0,0,0,0,0,747,0,0,,0,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,64,0,0,0,0,0,0,0,206,0,0,,0,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12871,161,0,1287,0,0,45048,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12871,161,0,1287,0,0,45048,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16,105,0,23,0,0,9,0,34,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,57,18,8,0,1,0,10,4,1,13,2,3,36,4,0,0,3,0,3,0,1,5,0,225,396,686,1787,0,154,0,414,721,51,0,18,0,0,1754,0,0,236,0,211,0,3861,194,0,225,322,180,784,0,154,0,245,502,51,0,18,0,0,1545,0,0,90,0,71,0,3861,206,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,386,0,0,386,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,257,0,0,0,0,0,0,0,0,0,0,0,0,4505,0,257,0,0,0,0,0,0,0,0,0,0,0,0,4505,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,611,5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,611,5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,279,0,77,3,0,0,0,0,0,0,0,259,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,
OH0290100,2015,Fairborn Police Department,Ohio,33423,32,41,19,22,35,50,0,200,2,281,0,66,7,0,1,47,42,23,26,73,81,13,2,69,9,0,1,0,1,1,0,0,0,48,0,0,0,2,0,0,0,0,6029,295,18,827,323,2236,0,1276,138,1213,0,501,32,0,1928,1345,276,5865,306,769,0,1053,0,98,377,0,7713,0,15041,900,0,0,0,137,0,0,0,80,0,0,0,0,3857,84,10,574,141,643,0,217,138,154,0,386,23,0,1928,453,129,77,192,514,0,157,0,39,482,0,7713,0,15041,900,0,0,0,116,0,0,0,80,0,0,0,0,7,0,0,12,0,0,0,61,4,0,0,0,0,1,0,0,23,9,0,0,3,1,0,0,1,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0,166,0,0,0,391,434,0,0,0,0,64,0,0,263,189,0,0,84,1928,0,0,1543,591,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,129,0,0,0,129,354,0,0,0,0,64,0,0,193,129,0,0,84,1928,0,0,1543,321,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,9,1,2,2,3,1,23,2,0,1,1,3,3,4,10,0,0,0,7,7,0,1,0,8,0,0,0,0,0,0,3,0,0,0,0,0,6822,96,13,450,129,1948,583,19,200,402,0,1928,0,788,17,154,103,0,0,0,0,835,0,0,0,30,0,0,0,0,0,0,103,0,0,0,0,0,4499,58,10,450,129,1948,386,19,133,402,0,1928,0,836,13,129,114,0,0,0,0,643,0,0,0,32,0,0,0,0,0,0,39,0,0,0,0,0,0,358,1,13,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,13,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6428,12856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6428,12856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,145,0,37,0,0,4,0,51,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,9,59,14,8,0,0,1,2,5,0,17,4,22,21,2,1,0,1,0,4,0,4,4,0,744,345,318,1519,0,0,193,225,296,0,0,53,0,0,19,1800,0,450,0,167,0,370,209,0,321,206,161,611,0,0,193,225,154,0,0,44,0,0,19,1800,0,450,0,100,0,386,193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,321,0,0,0,0,193,0,0,836,0,35,0,0,0,0,321,0,0,0,0,193,0,0,386,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
OH0290100,2016,Fairborn Police Department,Ohio,33587,54,28,13,17,42,35,0,228,2,310,0,60,7,2,2,43,52,13,26,68,115,24,1,72,5,2,0,0,0,0,2,0,0,49,0,0,0,2,0,0,0,0,5238,861,35,1164,947,3763,0,1319,83,531,0,783,45,533,3174,985,563,276,307,742,0,884,0,83,89,3523,0,0,0,0,31998,0,0,64,0,0,0,66,0,0,0,0,3809,140,19,698,324,698,0,254,83,140,0,540,24,533,3174,381,102,85,127,413,0,571,0,38,71,3523,0,0,0,0,31998,0,0,63,0,0,0,66,0,0,0,0,4,0,0,21,0,0,0,74,3,0,0,0,0,1,0,0,24,0,1,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,0,0,361,0,0,0,411,296,0,0,0,0,635,0,0,289,0,1523,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,254,0,0,0,127,229,0,0,0,0,635,0,0,254,0,1523,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,3,1,2,2,7,0,22,1,0,0,12,2,1,2,6,0,1,0,5,3,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,6878,73,6,63,76,381,272,0,138,1079,0,0,62,508,152,660,67,0,698,0,0,592,0,0,0,26,0,0,0,0,0,0,13,0,0,0,0,0,3809,63,6,63,76,381,35,0,49,1079,0,0,56,508,152,660,55,0,698,0,0,634,0,0,0,19,0,0,0,0,0,0,13,0,0,0,0,0,0,326,1,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,5,0,3,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,159,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,159,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,101564,1270,0,0,50782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,101564,1270,0,0,50782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,0,25,0,0,5,1,62,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,79,26,7,0,0,3,4,1,0,10,3,18,29,1,4,0,4,1,5,0,2,3,0,1341,404,609,1239,0,0,317,178,127,0,0,31,0,0,6,2333,0,102,762,90,0,60,1244,0,336,254,286,635,0,0,317,171,127,0,0,32,0,0,6,2539,0,57,762,51,0,60,508,0,0,1,0,0,0,0,0,0,0,0,1,0,0,127,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,544,0,241,51,0,0,0,0,0,0,0,590,0,241,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,
