OH0290100,2017,Fairborn Police Department,Ohio,33936,52,33,19,13,22,39,0,165,0,289,0,35,8,0,4,35,34,17,16,55,75,9,1,47,2,2,0,0,1,1,0,1,0,41,0,0,0,1,0,0,0,0,7478,350,95,623,1261,4346,0,2719,0,601,0,776,50,0,4209,1724,197,1533,260,782,0,1341,0,143,292,4226,0,0,0,249,0,186461,0,153,0,0,0,0,0,0,0,0,4351,143,22,404,155,684,0,265,0,124,0,497,31,0,2797,1119,71,190,186,497,0,948,0,37,292,4226,0,0,0,249,0,186461,0,62,0,0,0,0,0,0,0,0,22,1,0,15,0,0,1,79,1,0,0,0,0,0,0,0,23,3,1,0,0,0,0,0,2,57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,62,0,135,0,0,6215,401,1616,0,0,0,0,0,0,0,407,207,622,0,0,0,0,0,373,429,0,622,392,0,0,0,0,0,0,0,0,0,0,0,0,0,622,62,0,62,0,0,6215,249,1616,0,0,0,0,0,0,0,249,249,622,0,0,0,0,0,373,311,0,622,392,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,6,3,2,4,2,0,23,2,0,3,7,1,2,5,5,0,1,0,4,4,0,2,0,5,0,0,3,0,0,0,0,0,0,0,0,0,8372,18,18,559,47,9,994,0,147,715,0,4303,68,0,6,254,93,0,3978,0,0,737,0,0,0,133,0,0,3729,0,0,0,0,0,0,0,0,0,6215,19,7,559,47,9,994,0,34,715,0,3729,50,0,6,124,32,0,3978,0,0,435,0,0,0,62,0,0,3729,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2036,2548,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2073,2548,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8702,373,12431,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8702,373,12431,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,107,1,116,1,0,2,1,70,0,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,15,3,0,0,4,3,2,0,8,1,8,9,2,1,0,3,1,1,1,0,0,1,978,596,405,767,0,0,2968,539,653,0,0,50,0,0,162,653,0,68,249,149,249,0,0,50,777,392,249,497,0,0,901,559,653,0,0,50,0,0,162,653,0,62,249,149,249,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,9945,0,0,0,0,0,0,62,0,0,0,0,0,0,0,9945,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,155,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,155,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,522,0,373,0,0,0,0,0,0,0,0,516,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,0,0,0,,,
OH0290100,2018,Fairborn Police Department,Ohio,33604,32,38,13,15,14,27,0,175,1,268,0,30,3,0,3,30,27,18,28,40,79,13,3,55,0,0,0,0,0,0,1,0,0,26,0,1,0,2,0,0,0,0,11628,310,124,766,277,941,0,1920,121,368,0,1014,37,0,1537,1064,751,987,292,1510,0,1765,0,132,0,0,0,0,0,0,6067,0,0,135,0,106,0,121,0,0,0,0,5157,182,46,425,121,425,0,215,121,121,0,452,28,0,1820,364,243,115,212,485,0,767,0,49,0,0,0,0,0,0,6067,0,0,97,0,106,0,121,0,0,0,0,43,0,0,7,0,0,1,55,1,0,0,0,0,0,1,1,19,4,0,0,1,5,1,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,345,0,0,243,293,364,0,0,0,0,0,364,728,351,203,0,0,0,461,243,0,0,452,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,182,0,0,243,243,364,0,0,0,0,0,364,728,243,212,0,0,0,425,243,0,0,312,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,5,2,2,0,5,0,21,0,0,1,5,0,3,5,5,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12065,68,138,364,85,0,1011,0,195,0,0,6067,728,0,37,287,101,0,0,0,0,121,0,1820,0,121,0,0,0,0,0,0,0,0,0,0,0,0,6067,68,104,364,85,0,255,0,72,0,0,6067,91,0,28,243,115,0,0,0,0,121,0,1820,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,6,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1953,121,0,0,0,0,0,0,1820,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,121,121,0,0,0,0,0,0,1820,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,212,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,91,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,91,0,112,1,0,5,1,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,13,7,0,0,1,2,4,0,7,1,14,41,2,3,0,4,0,3,1,4,1,0,448,485,423,1476,0,0,182,479,231,0,0,39,0,0,364,1952,0,146,0,51,364,1705,73,0,251,364,243,971,0,0,182,479,197,0,0,39,0,0,364,1820,0,140,0,30,364,1517,73,0,0,0,0,0,0,0,0,0,0,1,0,0,607,0,0,607,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,388,0,243,0,0,0,0,0,0,0,0,303,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
OH0290100,2019,Fairborn Police Department,Ohio,33726,33,30,9,18,27,31,0,161,2,244,0,21,2,0,8,30,24,18,20,32,71,11,1,59,0,1,0,0,2,0,1,1,0,21,0,0,0,3,0,0,0,0,11445,399,111,985,856,7100,0,1703,560,610,0,756,15,0,9274,1628,1549,432,689,775,0,209,0,100,0,5881,0,0,6853,0,1788,4171,0,110,0,0,0,2,0,0,0,0,5959,69,5,566,119,596,0,209,560,119,0,358,15,0,8164,428,119,26,238,596,0,64,0,36,0,5881,0,0,6853,0,1788,4171,0,59,0,0,0,2,0,0,0,0,18,0,0,15,0,0,0,44,0,0,0,0,0,0,0,0,29,3,0,0,0,1,0,0,0,38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2629,0,0,674,0,0,0,1216,0,0,0,0,0,0,0,0,408,9342,0,0,0,596,0,0,0,699,0,0,119,0,775,0,0,0,0,0,0,0,0,0,0,0,596,0,0,179,0,0,0,179,0,0,0,0,0,0,0,0,268,1788,0,0,0,596,0,0,0,358,0,0,119,0,775,0,0,0,0,0,0,0,0,0,0,0,34,5,1,7,1,1,3,0,29,0,0,5,5,5,1,3,8,0,0,0,12,5,0,1,0,10,0,0,1,0,0,0,1,0,0,0,0,0,11810,55,536,532,119,358,35,0,344,0,0,6007,74,658,7,349,81,0,0,0,0,1049,0,0,0,70,0,0,1788,0,0,0,2,0,0,0,0,0,5959,26,536,358,119,358,12,0,179,0,0,2980,74,191,7,273,20,0,0,0,0,1192,0,0,0,48,0,0,1788,0,0,0,2,0,0,0,0,0,0,318,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1334,2,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1403,2,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5562,238,0,304,0,35755,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576,238,0,304,0,35755,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,57,0,139,2,0,4,3,51,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,7,5,4,1,3,0,2,1,7,4,25,27,2,5,0,0,0,2,1,1,0,0,334,475,506,804,1520,834,775,0,39,751,0,167,0,0,35755,3409,0,0,0,80,2497,0,0,0,334,399,358,101,447,834,775,0,39,751,0,55,0,0,35755,4767,0,0,0,80,2497,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,524,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36,0,0,0,0,4767,0,0,0,0,0,0,0,0,0,36,0,0,0,0,4767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,566,0,593,101,0,0,0,0,0,0,0,238,0,358,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
