OH0290100,2020,Fairborn Police Department,Ohio,33951,38,28,10,16,19,33,0,126,1,192,0,23,2,0,1,20,35,14,7,22,63,7,1,47,0,0,0,0,1,1,1,0,0,24,0,1,0,2,0,0,0,0,7197,367,76,772,557,5241,0,8397,14,650,0,273,2,0,3532,1230,297,656,186,877,0,1386,0,86,0,0,0,0,9418,5887,71,0,0,183,0,165,0,14,0,0,0,0,4709,147,41,589,235,1648,0,387,14,177,0,294,2,0,3532,241,71,230,177,471,0,1156,0,35,0,0,0,0,9418,5887,71,0,0,118,0,165,0,14,0,0,0,0,4,0,0,15,0,0,2,56,1,0,0,0,0,0,1,0,19,0,0,0,2,1,0,0,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0,402,0,0,82,599,235,0,0,0,0,0,1177,0,527,0,0,0,0,4121,0,0,1531,564,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,353,0,0,82,235,235,0,0,0,0,0,1177,0,177,0,0,0,0,4121,0,0,1531,424,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,1,2,1,3,5,0,17,2,0,1,11,1,1,0,3,0,0,0,9,2,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,6380,69,2,329,42,47,147,0,989,324,0,4709,73,141,2,0,268,0,0,0,0,411,0,0,0,99,0,0,11773,0,0,0,0,0,0,0,0,0,4709,59,2,329,42,12,104,0,206,324,0,4709,59,141,2,0,247,0,0,0,0,411,0,0,0,35,0,0,11773,0,0,0,0,0,0,0,0,0,0,239,1,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4921,415,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4921,415,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,383,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,383,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,0,107,4,0,1,0,57,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,4,1,1,0,1,2,1,0,11,1,30,32,0,3,1,11,1,5,1,2,2,1,640,565,1077,353,199,0,235,895,106,0,0,59,0,0,0,3532,1413,808,0,227,2649,177,159,82,706,353,206,353,199,0,235,895,106,0,0,59,0,0,0,3532,1413,412,0,153,2649,177,159,82,0,0,1,0,0,0,0,0,0,6,0,1,373,0,12,383,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,471,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,471,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,589,0,0,5887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,589,0,0,5887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,1,0,0,0,0,0,59,0,718,0,124,235,0,0,0,0,0,59,0,441,0,124,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
OH0290100,2021,Fairborn Police Department,Ohio,34076,37,21,6,19,17,16,0,99,3,157,0,22,1,0,2,35,59,18,8,16,50,3,0,28,1,0,0,0,1,0,2,0,0,14,1,0,0,3,0,0,0,0,10357,351,215,737,1324,1937,0,2699,146,1130,0,1229,72,0,1968,1430,1064,494,1101,1058,0,56,0,301,135,0,0,0,56224,0,12399,0,0,62,189,0,0,6,0,0,0,0,5622,211,141,562,225,562,0,416,112,247,0,478,72,0,1968,810,309,132,394,506,0,56,0,56,135,0,0,0,56224,0,12399,0,0,56,189,0,0,6,0,0,0,0,3,0,0,13,0,0,1,35,4,0,0,0,0,1,1,0,11,2,0,0,3,1,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,211,0,0,225,621,655,0,0,0,0,562,112,0,293,169,0,0,112,8996,0,0,0,594,0,5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,225,0,0,225,112,607,0,0,0,0,562,112,0,225,169,0,0,112,8996,0,0,0,450,0,5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,3,0,0,1,0,10,1,0,1,7,6,0,3,4,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9464,112,0,843,0,0,450,0,302,633,0,1124,166,1187,0,1572,438,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,5622,112,0,843,0,0,450,0,196,633,0,1124,164,883,0,562,284,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,0,0,0,0,0,3373,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,0,0,0,0,0,3373,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14056,56,0,0,0,0,0,1124,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,14056,56,0,0,0,0,0,1124,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,12,65,0,95,0,0,2,1,49,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,15,4,4,11,0,1,0,1,0,12,0,95,32,0,5,0,2,0,3,1,1,1,0,675,1888,315,590,1299,0,450,0,900,0,0,0,0,0,0,1484,0,120,0,1463,281,22,28,0,675,281,309,562,945,0,450,0,900,0,0,0,0,0,0,1687,0,120,0,877,281,22,28,0,2,0,1,0,0,0,0,0,0,8,0,0,254,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,1,225,225,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,56,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,56,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21,0,0,22,0,0,0,0,0,0,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
OH0290100,2022,Fairborn Police Department,Ohio,34725,32,18,9,21,17,13,0,85,4,100,0,18,5,0,5,28,52,9,5,15,44,4,0,24,0,1,0,0,1,0,1,0,0,17,0,0,0,0,0,0,0,0,12578,924,22,448,1053,1497,0,5474,252,1803,0,624,42,0,4872,947,1209,392,244,709,0,562,0,263,0,1666,0,0,7288,0,833,0,0,190,0,0,0,0,0,0,0,0,8850,208,26,416,416,1031,0,907,312,208,0,372,19,0,2498,385,521,343,208,312,0,562,0,91,0,1666,0,0,7288,0,833,0,0,156,0,0,0,0,0,0,0,0,12,0,1,6,0,0,2,41,2,0,0,0,0,0,0,0,12,2,0,0,3,0,0,0,0,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4537,0,121,1935,0,0,104,558,2244,0,0,0,0,0,0,0,426,260,0,0,0,0,0,0,0,506,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,121,208,0,0,104,208,2244,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,312,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,4,1,0,0,0,5,1,0,3,4,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17714,0,8,462,21,0,0,0,2269,16,0,6385,526,339,0,0,0,0,1666,0,0,5,0,0,0,0,0,0,3123,0,0,0,0,0,0,0,0,0,11202,0,8,448,21,0,0,0,364,16,0,2498,526,228,0,0,0,0,1666,0,0,5,0,0,0,0,0,0,3123,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,3398,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,1512,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,625,0,1041,52058,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,625,0,1041,52058,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,42,0,61,3,0,1,0,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,7,2,3,1,0,2,0,1,1,1,51,37,5,1,0,0,0,4,1,1,0,0,784,580,1770,937,2130,1041,0,536,0,5,0,21,0,0,584,9370,0,0,0,1495,521,60,0,0,599,416,328,937,593,1041,0,536,0,5,0,21,0,0,568,9370,0,0,0,372,521,60,0,0,3,0,0,0,0,0,0,0,0,9,1,0,659,208,0,208,208,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4711,0,0,0,0,0,0,0,4711,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0290100,2023,Fairborn Police Department,Ohio,35181,50,12,2,28,7,11,0,122,1,107,0,15,1,0,10,32,18,12,5,9,51,1,2,17,1,0,0,0,3,0,0,0,0,16,0,0,0,4,0,0,0,0,12738,831,204,766,156,1510,0,7503,500,1227,0,508,7,0,8280,2368,638,692,400,633,0,0,0,104,30,0,0,0,34000,0,0,0,0,360,0,0,0,20,0,0,0,0,10000,700,204,550,90,450,0,500,500,200,0,189,7,0,6050,829,500,250,100,450,0,0,0,50,30,0,0,0,27000,0,0,0,0,50,0,0,0,15,0,0,0,0,7,0,0,4,0,0,0,26,1,0,0,0,0,0,1,0,5,1,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,303,0,0,0,407,200,0,0,0,0,0,500,0,160,1000,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,240,0,0,0,200,200,0,0,0,0,0,500,0,100,1000,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,4,1,1,3,0,10,2,0,7,4,0,0,0,1,0,0,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,13105,215,0,403,59,2,3510,0,700,275,0,11614,40,0,0,0,58,0,0,0,0,0,0,0,0,200,0,0,43000,0,0,0,0,0,0,0,0,0,10000,215,0,210,59,2,3510,0,300,275,0,14000,40,0,0,0,58,0,0,0,0,0,0,0,0,210,0,0,43500,0,0,0,0,0,0,0,0,0,0,165,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,500,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,500,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,,0,0,0,3250,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,,0,0,0,3250,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,41,1,55,1,0,5,1,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,2,0,3,0,0,3,1,0,7,1,69,21,0,5,0,0,0,1,0,0,0,1,860,493,1150,0,1376,0,0,235,700,0,0,190,0,0,0,5910,0,0,0,30,0,0,0,250,230,400,1150,0,900,0,0,116,700,0,0,190,0,0,0,6500,0,0,0,30,0,0,0,250,0,0,0,0,0,0,0,0,0,4,1,0,500,400,0,500,400,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,230,0,0,0,0,0,300,0,0,0,0,0,0,0,0,230,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,240,0,599,1376,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,225,0,599,1376,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
