e_identity_documents,property_burned_median_value_musical_instruments,property_burned_median_value_firearm_accessories,property_burned_median_value_weapons_other,property_burned_median_value_documents_personal_or_business,property_burned_median_value_artistic_supplies_accessories,property_seized_pets,property_seized_crops,property_seized_building_materials,property_seized_mean_value_pets,property_seized_mean_value_crops,property_seized_mean_value_building_materials,property_seized_median_value_pets,property_seized_median_value_crops,property_seized_median_value_building_materials,property_counterfeited_aircraft_parts_accessories,property_counterfeited_lawn_yard_garden_equipment,property_counterfeited_chemicals,property_counterfeited_mean_value_aircraft_parts_accessories,property_counterfeited_mean_value_lawn_yard_garden_equipment,property_counterfeited_mean_value_chemicals,property_counterfeited_median_value_aircraft_parts_accessories,property_counterfeited_median_value_lawn_yard_garden_equipment,property_counterfeited_median_value_chemicals,property_burned_portible_electronic_communications,property_burned_chemicals,property_burned_watercraft_equipment_parts_accessories,property_burned_mean_value_portible_electronic_communications,property_burned_mean_value_chemicals,property_burned_mean_value_watercraft_equipment_parts_accessories,property_burned_median_value_portible_electronic_communications,property_burned_median_value_chemicals,property_burned_median_value_watercraft_equipment_parts_accessories,property_seized_aircraft_parts_accessories,property_seized_logging_equipment,property_seized_mean_value_aircraft_parts_accessories,property_seized_mean_value_logging_equipment,property_seized_median_value_aircraft_parts_accessories,property_seized_median_value_logging_equipment,property_counterfeited_building_materials,property_counterfeited_explosives,property_counterfeited_weapons_other,property_counterfeited_camping_hunting_fishing_equipment_supplies,property_counterfeited_law_enforcement_equipment,property_counterfeited_mean_value_building_materials,property_counterfeited_mean_value_explosives,property_counterfeited_mean_value_weapons_other,property_counterfeited_mean_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_mean_value_law_enforcement_equipment,property_counterfeited_median_value_building_materials,property_counterfeited_median_value_explosives,property_counterfeited_median_value_weapons_other,property_counterfeited_median_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_median_value_law_enforcement_equipment,property_counterfeited_firearm_accessories,property_counterfeited_mean_value_firearm_accessories,property_counterfeited_median_value_firearm_accessories,property_burned_law_enforcement_equipment,property_burned_mean_value_law_enforcement_equipment,property_burned_median_value_law_enforcement_equipment,property_counterfeited_watercraft_equipment_parts_accessories,property_counterfeited_mean_value_watercraft_equipment_parts_accessories,property_counterfeited_median_value_watercraft_equipment_parts_accessories,property_burned_identity_intangible,property_burned_mean_value_identity_intangible,property_burned_median_value_identity_intangible,property_counterfeited_pets,property_counterfeited_mean_value_pets,property_counterfeited_median_value_pets,property_burned_aircraft_parts_accessories,property_burned_mean_value_aircraft_parts_accessories,property_burned_median_value_aircraft_parts_accessories
TN0050200,1998,Maryville Police Department,Tennessee,23662,39,55,37,13,58,29,0,73,5,162,0,86,10,0,3,45,36,0,11,20,10,0,28,69,50,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,13712,305,124,3295,688,2373,0,893,482,951,0,787,44,0,27210,1418,284,0,391,2184,0,0,0,190,893,0,0,0,0,467,0,0,0,400,0,0,0,0,0,0,0,0,9346,150,22,804,271,935,0,280,280,252,0,561,21,0,18692,1084,93,0,374,662,0,0,0,103,397,0,0,0,0,467,0,0,0,120,0,0,0,0,0,0,0,0,87,1,0,2,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1044,187,0,641,0,0,0,828,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,280,0,0,280,933,0,0,0,0,0,0,0,0,561,0,0,626,187,0,641,0,0,0,318,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,280,0,0,280,933,0,0,0,0,0,0,0,0,561,0,0,28,32,7,3,5,7,4,1,31,12,0,2,5,10,3,5,0,7,0,0,0,3,0,0,4,15,0,0,0,0,0,0,1,0,0,0,0,0,11485,195,26,8993,517,374,997,1122,1130,600,0,17216,367,779,27,295,0,62,0,0,0,519,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,5608,118,28,914,280,75,116,1122,253,636,0,17216,93,299,11,295,0,56,0,0,0,280,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,32,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3738,21845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3738,18692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,18,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,1999,Maryville Police Department,Tennessee,23535,40,85,48,14,75,42,0,93,4,152,0,94,11,0,0,61,38,0,16,12,18,0,37,68,62,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,17362,276,1282,483,513,5263,0,1161,573,830,0,821,117,0,0,2736,381,0,367,1849,0,0,0,213,787,0,0,0,0,5305,0,0,0,154,0,0,0,0,0,0,0,0,11433,137,31,549,278,1810,0,348,588,274,0,487,46,0,0,1098,192,0,320,686,0,0,0,91,549,0,0,0,0,1829,0,0,0,128,0,0,0,0,0,0,0,0,70,0,0,3,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,198,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,3658,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,183,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,3658,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,58,16,3,13,14,4,1,33,10,0,0,4,4,2,2,0,6,0,0,4,4,0,0,5,18,0,0,0,0,0,0,2,0,0,0,0,0,16942,257,182,488,721,6159,916,174,825,722,0,0,43,2640,421,165,0,102,0,0,0,2726,0,0,0,258,0,0,0,0,0,0,102,0,0,0,0,0,10518,132,40,549,366,1441,1006,174,380,493,0,0,42,1290,421,165,0,64,0,0,0,1930,0,0,0,51,0,0,0,0,0,0,102,0,0,0,0,0,0,74,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,25,,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,7317,27443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,7317,27443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,4,56,0,1,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,1,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2000,Maryville Police Department,Tennessee,0,25,47,40,12,71,42,0,93,8,129,0,58,9,0,1,55,27,0,10,21,12,0,32,63,33,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,15953,621,210,832,543,2400,0,1010,464,1543,0,1035,54,0,5308,2161,327,0,394,1284,0,0,0,216,701,0,0,0,0,1575,0,0,0,1014,0,0,0,0,0,0,0,0,8847,248,35,796,209,991,0,437,265,225,0,540,35,0,5308,531,106,0,354,531,0,0,0,120,389,0,0,0,0,1575,0,0,0,55,0,0,0,0,0,0,0,0,85,0,0,3,0,0,1,66,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,516,0,0,88,1134,401,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,401,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,354,0,0,88,327,401,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,398,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,11,1,24,21,7,3,33,11,0,1,9,10,2,1,0,14,0,0,2,6,0,0,3,14,0,0,0,0,0,0,1,0,0,0,0,0,14737,626,62,1946,571,1629,341,177,946,778,0,885,284,443,11,354,0,690,0,0,0,1404,0,0,0,104,0,0,0,0,0,0,32,0,0,0,0,0,10263,239,39,1946,177,265,331,177,145,319,0,885,44,319,11,354,0,129,0,0,0,487,0,0,0,84,0,0,0,0,0,0,32,0,0,0,0,0,0,57,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5751,73123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5751,70779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,44,0,0,1,0,5,1,3,0,0,0,0,0,0,0,,0,,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2001,Maryville Police Department,Tennessee,23326,25,45,80,15,46,45,0,140,4,203,0,69,9,0,1,63,51,0,3,18,44,0,52,76,44,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,12452,268,304,579,1273,2574,0,1421,262,738,0,698,32,0,2581,2244,697,0,506,1644,0,0,0,170,1123,0,0,0,0,2053,36654,0,0,0,0,0,0,0,0,0,0,0,8604,172,52,344,344,1032,0,303,266,234,0,368,21,0,2581,860,258,0,559,645,0,0,0,75,731,0,0,0,0,1032,36654,0,0,0,0,0,0,0,0,0,0,0,103,0,0,8,0,0,0,103,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,977,0,0,444,0,0,0,866,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,491,344,30975,105,0,0,0,163,0,0,0,0,0,0,0,0,0,688,0,0,344,0,0,0,344,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,301,344,30975,105,0,0,0,163,0,0,0,0,0,0,0,0,0,7,25,21,5,4,11,11,0,34,8,0,0,5,6,2,0,0,5,0,1,4,4,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,9495,251,56,917,216,1502,699,0,753,721,0,0,1727,853,13,0,0,1320,0,516,0,1549,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,5162,141,40,688,172,379,344,0,173,645,0,0,387,280,13,0,0,447,0,516,0,1316,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,344,0,0,0,17,0,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,344,0,0,0,17,0,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,39,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,33,516,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,34,516,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,68833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,68833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,49,0,0,1,0,5,6,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2002,Maryville Police Department,Tennessee,23559,41,29,43,14,32,51,0,193,11,281,0,49,5,1,3,69,74,1,9,20,81,10,60,85,48,0,0,0,1,3,0,0,0,3,0,0,0,1,0,0,0,0,15709,209,310,1204,847,1767,0,1821,1028,2348,0,719,50,1179,9881,1728,473,85,567,1708,0,125,0,86,644,0,0,0,110108,2993,0,0,0,137,0,0,0,130,0,0,0,0,10164,131,85,805,593,508,0,254,508,219,0,449,25,1179,7623,727,343,85,623,749,0,53,0,51,381,0,0,0,110108,3388,0,0,0,137,0,0,0,130,0,0,0,0,121,0,0,1,0,0,7,122,0,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,635,0,0,568,1463,0,0,0,0,2202,367,0,0,0,0,0,423,0,0,0,0,2033,519,0,0,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,635,0,0,508,678,0,0,0,0,2202,254,0,0,0,0,0,423,0,0,0,0,2033,551,0,0,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,5,1,4,6,8,2,26,8,0,0,5,8,1,0,0,4,0,1,2,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,16169,180,170,932,1639,1386,675,106,2850,493,0,0,151,371,51,0,0,103,0,3388,0,466,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,8893,127,27,932,136,1609,408,106,169,402,0,0,85,174,51,0,0,85,0,3388,0,466,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,8,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,8,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,1,29,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,573,411,0,0,0,0,0,0,2849,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,17,186,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1313,3642,33879,0,0,0,16940,0,0,0,0,8470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1270,340,33879,0,0,0,16940,0,0,0,0,8470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,48,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2003,Maryville Police Department,Tennessee,24291,34,38,33,16,19,48,3,204,1,252,0,46,3,4,5,82,69,4,10,30,70,20,51,75,48,2,0,0,2,0,1,0,0,14,0,0,0,0,0,0,0,0,11886,483,381,864,2241,4204,3,1432,248,886,0,754,31,28094,1872,1502,670,520,701,1404,0,733,0,51,877,11595,0,0,18220,0,115945,0,0,172,0,0,0,0,0,0,0,0,4969,166,53,497,497,497,3,182,248,167,0,505,35,30272,1822,745,373,447,331,613,0,721,0,33,497,11595,0,0,18220,0,115945,0,0,54,0,0,0,0,0,0,0,0,93,0,0,4,0,0,0,61,0,0,0,0,0,25,0,0,1,8,5,0,1,2,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,696,0,0,0,1596,0,0,0,0,0,655,0,0,414,347,696,0,149,642,0,0,834,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,315,0,0,0,828,0,0,0,0,0,331,0,0,414,166,663,0,149,642,0,0,663,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0,0,0,25,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,309,0,0,0,0,0,0,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,309,0,0,0,0,0,0,3313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1656,2485,1656,0,0,0,166,0,0,0,0,10766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1656,2485,1656,0,0,0,166,0,0,0,0,10766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,44,0,2,0,1,13,0,9,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
