TN0050200,2004,Maryville Police Department,Tennessee,25316,33,24,17,16,13,39,0,193,1,293,0,41,7,2,4,82,55,4,8,35,62,8,61,64,44,3,0,0,4,1,1,0,0,44,0,0,0,0,0,0,0,0,13678,350,309,1878,598,2385,0,1400,1371,792,0,953,67,20568,10324,1933,684,762,290,1752,0,5268,0,192,483,3818,0,0,25004,1613,104338,0,0,1207,0,0,0,0,0,0,0,0,6453,190,91,686,484,476,0,347,1371,178,0,484,53,20568,9356,938,347,150,186,669,0,1964,0,40,282,2742,0,0,14519,1613,104338,0,0,16,0,0,0,0,0,0,0,0,116,0,0,1,0,0,1,64,2,0,0,0,0,27,0,0,1,1,7,0,0,0,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,0,807,0,0,161,768,226,0,0,0,0,837,0,0,323,323,674,0,0,0,0,0,660,484,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,807,0,0,161,343,226,0,0,0,0,645,0,0,323,323,484,0,0,0,0,0,565,484,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,5,2,2,12,5,0,37,5,0,0,2,7,3,1,1,8,0,0,1,1,1,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,10478,236,61,423,484,567,709,0,458,489,0,0,1645,489,109,81,42,160,0,0,0,4194,104338,0,0,24,0,0,4033,37103,0,0,3,0,0,0,0,0,5646,141,60,423,484,73,645,0,93,484,0,0,1645,263,109,81,42,81,0,0,0,4194,104338,0,0,24,0,0,4033,37103,0,0,3,0,0,0,0,0,0,59,1,0,0,0,19,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,10,0,5421,0,0,0,0,0,0,14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,8,0,3361,0,0,0,0,0,0,14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,645,0,0,5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,645,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1613,565,16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1613,565,16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,43,0,0,0,0,3,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2005,Maryville Police Department,Tennessee,25838,37,15,5,12,15,32,0,192,0,264,0,30,8,0,4,94,67,5,8,40,57,10,48,64,45,4,0,0,5,0,2,0,0,33,0,0,0,0,0,0,0,0,11637,375,35,683,697,3208,0,1458,0,4487,0,1868,78,0,22233,2125,720,175,2467,2408,0,968,0,81,1101,6058,0,0,25494,0,24574,0,0,13,0,0,0,0,0,0,0,0,7801,172,34,624,468,741,0,222,0,234,0,468,26,0,23404,1092,312,129,569,935,0,537,0,39,468,4939,0,0,18723,0,24574,0,0,5,0,0,0,0,0,0,0,0,83,1,0,1,0,0,0,43,0,0,0,0,0,20,0,0,1,10,7,1,0,0,2,0,27,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,767,936,0,3464,0,0,0,1032,0,0,0,0,0,540,0,0,390,1080,793,257,0,0,546,0,1235,312,0,780,877,0,0,0,0,0,0,0,0,0,0,0,0,0,624,936,0,3464,0,0,0,468,0,0,0,0,0,273,0,0,390,468,312,257,0,0,546,0,780,312,0,780,623,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,1,0,2,8,3,0,23,2,0,2,4,13,2,1,2,1,0,0,1,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,11062,280,31,0,484,1817,3796,0,430,546,0,17163,79,601,119,702,307,33,0,0,0,284,0,0,0,37,0,0,12872,0,0,0,0,0,0,0,0,0,7801,137,31,0,484,58,359,0,89,546,0,17163,85,523,119,702,307,33,0,0,0,295,0,0,0,20,0,0,12872,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,55,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,47,354,0,0,0,0,0,0,1172,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31,354,0,0,0,0,0,0,468,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,7216,156,780,0,0,0,1560,1560,0,0,0,3819,0,0,0,1560,0,0,0,0,0,0,15602,0,0,0,0,0,0,,0,0,7021,156,780,0,0,0,1560,1560,0,0,0,3819,0,0,0,1560,0,0,0,0,0,0,15602,0,0,0,0,0,0,,0,0,2,61,0,0,0,0,5,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2006,Maryville Police Department,Tennessee,26180,43,43,22,8,9,37,0,280,1,206,0,35,13,0,1,69,47,8,7,50,80,2,100,92,47,5,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,8113,509,127,3854,907,3035,0,1192,151,841,0,849,281,0,17374,1827,474,193,205,1480,0,1952,0,70,876,21605,0,0,0,0,567,0,0,194,0,0,0,0,0,0,0,0,6046,174,54,1889,265,756,0,227,151,166,0,227,39,0,17374,967,227,180,227,605,0,1952,0,38,453,1587,0,0,0,0,567,0,0,7,0,0,0,0,0,0,0,0,110,0,0,3,0,0,0,49,0,0,0,0,0,17,2,0,0,9,9,0,0,1,0,0,26,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,960,0,0,1134,0,0,0,1389,0,0,0,0,0,435,472,0,0,380,920,0,0,227,0,0,1048,4837,0,1511,2267,0,0,756,0,0,0,0,0,0,0,302,0,0,605,0,0,907,0,0,0,453,0,0,0,0,0,302,472,0,0,302,348,0,0,227,0,0,605,4837,0,1511,2267,0,0,756,0,0,0,0,0,0,0,302,0,0,29,23,3,1,3,4,6,0,20,1,0,0,2,9,5,4,3,7,2,0,3,6,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,7746,216,109,10768,236,1166,4015,0,548,215,0,0,94,1276,78,170,121,467,45949,0,0,991,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,6802,145,62,10768,212,54,448,0,82,215,0,0,94,797,63,189,89,271,45949,0,0,347,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,25,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,361,0,0,0,0,0,0,34008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,322,0,0,0,0,0,0,34008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,31,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,336,0,0,91,0,843,0,0,1134,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,30,0,0,91,0,843,0,0,529,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,12092,8555,0,0,0,0,0,0,0,0,0,0,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1134,0,12092,8555,0,0,0,0,0,0,0,0,0,0,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1134,0,3,38,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
