TN0050200,2007,Maryville Police Department,Tennessee,26941,20,36,30,14,5,42,0,225,1,201,0,44,14,0,5,58,41,5,8,53,75,1,102,87,20,3,0,0,6,1,0,0,0,37,0,0,0,0,0,0,0,0,12058,356,85,862,456,3494,0,1529,1029,990,0,1281,43,0,9537,2459,755,192,262,3203,0,36739,0,130,797,5140,0,0,20696,11756,0,0,0,43,0,0,0,0,0,0,0,0,7348,129,42,680,294,1333,0,294,1029,162,0,569,24,0,2939,1029,294,206,198,588,0,36739,0,44,720,5878,0,0,16165,11756,0,0,0,7,0,0,0,0,0,0,0,0,118,1,0,0,0,1,0,43,4,0,0,0,0,18,2,0,0,4,3,1,0,2,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1174,398,0,0,0,220,0,901,2325,0,0,0,0,1239,551,0,0,992,637,588,0,625,0,0,2098,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,735,398,0,0,0,220,0,533,1689,0,0,0,0,220,551,0,0,882,735,588,0,625,0,0,882,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,12,17,4,1,1,8,6,0,36,9,0,3,3,7,2,2,3,3,0,1,1,3,0,0,4,15,0,0,0,0,0,0,1,0,0,0,0,0,14022,301,96,882,150,259,1576,0,649,1590,0,4996,453,371,13,107,193,628,0,11756,0,611,0,0,0,367,0,0,0,0,0,0,4,0,0,0,0,0,10287,181,46,882,150,119,123,0,72,551,0,1029,514,323,13,107,206,735,0,11756,0,441,0,0,0,73,0,0,0,0,0,0,4,0,0,0,0,0,0,74,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,40,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1547,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,29,0,0,0,0,0,0,0,371,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0,1,0,0,8,0,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2008,Maryville Police Department,Tennessee,27259,25,39,26,23,11,62,0,218,1,215,0,76,13,1,11,80,50,11,10,115,62,1,84,59,29,0,0,0,5,1,1,0,0,50,0,0,0,1,0,0,0,0,12085,529,163,1140,918,3068,0,1111,425,646,0,1387,123,170,5674,1561,460,118,261,1427,0,1857,0,92,1702,0,0,0,16558,4670,31135,0,0,258,0,0,0,45,0,0,0,0,9199,178,55,566,142,1415,0,337,425,142,0,1131,28,170,2123,827,283,122,248,764,0,1857,0,45,425,0,0,0,14152,4670,31135,0,0,7,0,0,0,45,0,0,0,0,82,0,0,2,0,0,1,28,0,0,0,0,0,12,0,0,0,4,5,0,0,1,1,0,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1016,0,0,226,0,0,425,864,0,0,0,0,0,1070,0,0,0,230,517,0,0,778,354,0,786,0,0,0,0,0,708,0,0,425,0,0,0,0,0,0,0,0,708,0,0,226,0,0,425,425,0,0,0,0,0,354,0,0,0,212,354,0,0,778,354,0,708,0,0,0,0,0,708,0,0,425,0,0,0,0,0,0,0,0,16,20,9,3,2,8,0,0,33,4,0,1,2,6,3,1,10,2,0,0,1,6,0,0,2,3,0,0,4,0,0,0,6,0,0,0,0,0,13151,319,284,566,167,379,0,0,178,877,0,9907,88,1265,20,283,128,807,0,0,0,994,0,0,0,31,0,0,17160,0,0,0,13,0,0,0,0,0,9553,166,122,566,167,47,0,0,58,906,0,9907,88,512,4,283,132,807,0,0,0,525,0,0,0,28,0,0,14860,0,0,0,14,0,0,0,0,0,0,106,0,0,0,0,45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,39,0,2,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,318,142,0,0,0,0,0,0,611,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,28,142,0,0,0,0,0,0,425,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,1,0,0,7,0,29,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2009,Maryville Police Department,Tennessee,27641,16,53,26,18,14,45,0,215,3,206,0,31,11,0,2,74,57,19,8,80,66,1,83,79,23,0,0,0,11,0,0,0,0,52,0,0,0,1,0,0,0,0,5033,303,88,1160,754,4181,0,837,2722,710,0,1032,50,0,26062,1594,499,178,2518,1082,0,355,0,98,832,0,0,0,14788,0,0,0,0,607,0,0,0,206,0,0,0,0,3196,131,32,479,242,1846,0,284,284,213,0,568,30,0,26062,801,284,77,207,518,0,355,0,43,249,0,0,0,11362,0,0,0,0,15,0,0,0,206,0,0,0,0,85,0,0,2,0,0,0,27,1,0,0,0,0,13,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,802,0,0,288,0,0,0,1644,142,0,0,0,0,374,0,0,0,178,580,0,0,0,0,0,1077,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,568,0,0,288,0,0,0,781,142,0,0,0,0,355,0,0,0,213,675,0,0,0,0,0,1278,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,7,31,5,3,5,8,2,0,46,3,0,0,7,6,2,2,11,4,0,0,3,15,0,0,3,8,0,0,6,0,0,0,2,0,0,0,0,0,7101,172,20,1430,184,927,348,0,538,543,0,0,159,696,30,639,103,83,0,0,0,487,0,0,0,96,0,0,6518,0,0,0,9,0,0,0,0,0,5681,104,7,454,55,568,348,0,142,284,0,0,107,324,30,639,80,82,0,0,0,230,0,0,0,53,0,0,5326,0,0,0,9,0,0,0,0,0,0,99,0,2,0,0,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,10,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,7,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,31,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,66,0,0,0,0,0,0,0,1199,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,28,0,0,0,0,0,0,0,355,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9232,213,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9232,213,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,6,0,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2010,Maryville Police Department,Tennessee,27638,18,49,24,23,15,72,0,250,1,284,0,43,13,0,5,78,83,24,7,139,88,1,98,101,27,0,0,0,9,0,0,0,0,43,0,0,0,0,0,0,0,0,5966,383,143,1075,1805,5639,0,1235,671,980,0,942,62,0,10201,1464,312,1606,311,1012,0,699,0,283,1520,0,0,0,9253,0,0,0,0,88,0,0,0,0,0,0,0,0,4192,143,57,629,349,1523,0,261,671,279,0,640,39,0,2795,699,279,159,293,699,0,699,0,53,279,0,0,0,6288,0,0,0,0,6,0,0,0,0,0,0,0,0,70,0,0,1,0,0,1,24,0,0,0,0,0,14,0,0,2,3,2,0,0,1,1,0,15,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,743,0,0,279,0,0,140,1067,0,0,0,0,0,931,0,0,2341,140,3633,0,0,1397,279,0,1579,0,0,349,872,0,729,0,0,0,0,0,0,0,0,0,0,0,629,0,0,279,0,0,140,698,0,0,0,0,0,419,0,0,2341,70,3633,0,0,1397,279,0,838,0,0,349,872,0,838,0,0,0,0,0,0,0,0,0,0,0,12,17,2,0,8,12,7,0,58,6,0,1,4,9,2,2,13,5,0,0,3,18,0,0,3,15,0,0,6,0,0,0,1,0,0,0,0,0,6713,173,203,0,2380,3704,653,0,342,1721,0,1397,338,634,25,335,131,125,0,0,0,612,0,0,0,86,0,0,10632,0,0,0,400,0,0,0,0,0,4192,123,203,0,258,449,279,0,143,1069,0,1397,314,307,25,335,82,56,0,0,0,592,0,0,0,59,0,0,6637,0,0,0,400,0,0,0,0,0,0,63,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,31,0,1,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,94,0,0,0,0,0,0,0,1682,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,56,0,0,0,0,0,0,0,307,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
