TN0050200,2011,Maryville Police Department,Tennessee,27713,22,47,26,27,12,76,0,260,1,285,0,37,6,1,6,62,87,10,6,108,81,3,93,91,11,0,0,0,12,0,1,0,0,43,0,0,0,0,0,0,0,0,7762,770,172,1364,2734,3040,0,1393,813,871,0,972,54,271,2804,1594,327,753,367,746,0,440,0,161,1068,0,0,0,10092,0,21674,0,0,85,0,0,0,0,0,0,0,0,4741,171,49,813,639,1263,0,271,813,196,0,603,43,271,2032,745,229,70,379,474,0,135,0,68,244,0,0,0,6773,0,21674,0,0,14,0,0,0,0,0,0,0,0,68,0,0,2,0,0,0,49,3,0,0,0,0,14,0,0,1,5,2,1,0,0,0,0,22,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1075,0,0,542,0,0,0,2059,677,0,0,0,0,2322,0,0,1355,16418,440,359,0,0,0,0,2137,0,0,0,54,81,474,0,0,2032,0,0,0,0,0,0,0,0,677,0,0,542,0,0,0,339,406,0,0,0,0,373,0,0,1355,203,440,359,0,0,0,0,610,0,0,0,54,81,542,0,0,2032,0,0,0,0,0,0,0,0,12,20,6,5,0,17,6,0,43,1,0,2,7,7,2,1,6,2,0,0,5,13,0,0,6,13,0,0,5,0,0,0,4,0,0,0,0,0,10156,137,30,325,0,1028,1580,0,230,542,0,779,213,1344,26,271,394,551,0,0,0,704,0,0,0,135,0,0,13546,0,0,0,125,0,0,0,0,0,6770,81,30,339,0,385,297,0,109,542,0,779,135,677,26,271,70,551,0,0,0,461,0,0,0,68,0,0,13546,0,0,0,37,0,0,0,0,0,0,72,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,31,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,90,0,0,0,0,0,0,0,1284,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,58,0,0,0,0,0,0,0,772,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2012,Maryville Police Department,Tennessee,27874,11,55,32,44,36,72,0,233,0,279,0,27,14,1,2,89,54,4,8,115,62,2,78,68,13,4,0,0,7,1,2,0,0,24,0,0,0,1,0,0,0,0,9591,367,120,1291,1805,2716,0,1131,0,1138,0,765,110,597,6301,1389,544,134,168,835,0,531,0,123,313,11109,0,0,10143,265,9423,0,0,32,0,0,0,21,0,0,0,0,6629,138,48,664,796,970,0,265,0,265,0,492,35,597,6301,597,265,100,166,504,0,531,0,41,226,10219,0,0,2654,265,9423,0,0,7,0,0,0,21,0,0,0,0,56,0,0,2,0,0,0,30,1,0,0,0,1,19,0,0,2,6,3,0,0,0,1,0,20,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,625,0,0,995,0,0,0,1815,4645,0,0,0,133,386,0,0,1975,155,575,0,0,0,664,0,1265,531,0,0,0,0,1178,0,0,0,0,1062,0,0,0,0,0,0,332,0,0,995,0,0,0,398,4645,0,0,0,133,365,0,0,1975,133,531,0,0,0,664,0,597,531,0,0,0,0,962,0,0,0,0,1062,0,0,0,0,0,0,9,27,6,3,6,16,11,0,48,3,0,1,4,13,2,1,1,1,1,1,3,13,0,1,5,10,0,0,4,0,0,0,2,0,0,0,0,0,10985,212,45,7056,814,1102,509,0,267,558,0,657,240,289,44,265,159,219,23225,265,0,407,0,0,0,132,0,0,6802,0,0,0,141,0,0,0,0,0,6636,106,43,664,682,265,104,0,117,507,0,657,265,222,44,265,159,219,23225,265,0,265,0,0,0,51,0,0,2654,0,0,0,141,0,0,0,0,0,0,81,0,0,0,0,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,1,0,2,0,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,8,10,6,0,0,0,8,0,0,0,0,1,2,9,0,0,4,0,2,1,1,1,0,3749,440,820,1337,0,0,0,461,0,0,0,0,0,0,974,0,0,695,0,113,1593,16955,2389,0,3749,464,431,573,0,0,0,265,0,0,0,0,0,0,379,0,0,444,0,113,1593,16955,2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,265,0,536,0,0,0,0,0,0,0,0,0,0,0,0,265,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,332,0,226,0,0,0,0,0,0,0,0,332,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN0050200,2013,Maryville Police Department,Tennessee,28009,15,73,21,35,33,71,0,171,0,151,0,30,9,0,3,62,39,3,3,71,35,9,19,57,22,1,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,5574,298,156,1311,1734,5753,0,1104,0,656,0,908,39,0,1657,787,755,314,275,952,0,430,0,126,578,916,0,0,18918,0,0,0,0,208,0,0,0,0,0,0,0,0,3499,95,88,589,262,1962,0,262,0,103,0,715,25,0,1308,523,310,209,301,600,0,147,0,46,244,916,0,0,9025,0,0,0,0,17,0,0,0,0,0,0,0,0,45,0,0,3,0,0,1,21,1,0,0,0,0,15,0,0,1,2,6,0,0,0,0,0,11,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,705,0,0,828,0,0,523,2427,327,0,0,0,0,321,0,0,621,294,10889,0,0,0,0,0,900,0,0,0,718,10595,916,0,0,0,0,0,0,0,0,0,0,0,523,0,0,392,0,0,523,327,327,0,0,0,0,131,0,0,621,294,654,0,0,0,0,0,654,0,0,0,718,10595,916,0,0,0,0,0,0,0,0,0,0,0,8,43,12,2,13,11,4,0,57,4,0,1,5,12,2,1,3,8,1,0,2,11,0,0,2,12,0,0,1,0,0,0,1,0,0,0,0,0,3850,152,72,392,163,438,380,0,407,953,0,1308,1061,359,44,301,314,96,916,0,0,343,0,0,0,71,0,0,9025,0,0,0,58,0,0,0,0,0,2943,86,25,392,113,129,131,0,68,476,0,1308,732,232,44,301,209,35,916,0,0,215,0,0,0,43,0,0,9025,0,0,0,58,0,0,0,0,0,0,36,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,33,0,0,0,0,0,0,0,8066,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,1,0,14,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,29,39,2,6,0,1,9,4,0,1,3,4,32,10,0,0,7,0,5,1,1,5,1,1478,706,1165,921,1640,0,0,667,246,0,0,46,0,0,4597,0,0,1923,0,43,3176,2531,4926,5,1478,523,425,921,589,0,0,196,81,0,0,39,0,0,458,0,0,1033,0,46,3176,2531,1046,5,0,0,0,0,0,0,0,0,0,1,0,0,3924,0,0,3924,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,2,0,2,0,0,2,0,0,0,0,0,0,195,0,343,145,0,111,0,0,97,0,0,0,0,0,0,195,0,343,145,0,111,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,1,1,0,0,0,531,0,4168,0,0,0,5,3176,0,0,0,589,0,3139,0,0,0,5,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
