TN0050200,2014,Maryville Police Department,Tennessee,28116,20,91,35,15,40,36,0,166,4,127,0,39,9,0,1,48,32,2,5,51,46,7,20,52,16,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,5015,192,181,774,2601,1962,0,1209,404,485,0,698,110,0,386,748,387,68,206,688,0,1325,0,100,359,0,0,0,14740,0,0,0,0,184,0,0,0,0,0,0,0,0,3861,121,73,386,458,418,0,331,192,121,0,517,11,0,386,312,129,68,153,514,0,129,0,48,277,0,0,0,11391,0,0,0,0,154,0,0,0,0,0,0,0,0,77,0,1,3,0,0,0,15,1,0,0,0,0,12,0,0,1,3,4,0,0,2,0,0,13,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,622,0,703,944,0,0,0,231,129,0,0,0,0,1040,0,0,322,199,917,0,0,354,0,0,1059,0,0,0,901,0,1606,0,0,0,0,0,0,0,0,0,0,0,450,0,703,1158,0,0,0,129,129,0,0,0,0,302,0,0,322,193,869,0,0,354,0,0,644,0,0,0,901,0,450,0,0,0,0,0,0,0,0,0,0,0,13,57,13,2,12,9,1,1,38,6,0,0,4,13,1,1,0,4,0,0,1,16,0,0,0,7,0,0,3,0,0,0,2,0,0,0,0,0,4646,173,79,1931,499,685,1287,126,408,823,0,0,80,185,3,193,0,169,0,0,0,637,0,0,0,116,0,0,8581,0,0,0,199,0,0,0,0,0,3861,121,59,1931,197,85,1287,126,116,739,0,0,67,134,3,193,0,98,0,0,0,417,0,0,0,77,0,0,9010,0,0,0,199,0,0,0,0,0,0,62,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,26,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2590,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26,0,0,0,0,0,0,0,450,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,19628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,19628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,44,0,0,0,1,2,0,15,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,40,29,2,5,0,0,4,2,0,3,8,1,32,5,2,0,10,0,0,1,2,2,1,3025,601,1929,1139,2021,0,0,663,51,0,0,70,0,0,2639,5084,0,333,0,0,425,4827,2574,88,3411,386,579,1139,1030,0,0,579,51,0,0,42,0,0,772,5084,0,348,0,0,425,4827,2574,88,0,0,0,0,0,0,0,0,0,2,0,0,1351,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,1,0,4,0,0,0,1,0,0,0,0,0,0,0,746,450,0,238,0,0,0,7079,0,0,0,0,0,0,0,746,450,0,205,0,0,0,7079,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,442,0,611,0,0,5792,0,0,0,0,0,501,0,611,0,0,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,
TN0050200,2015,Maryville Police Department,Tennessee,28541,9,65,24,18,29,30,0,200,1,92,0,28,5,1,2,44,20,31,5,63,55,7,31,64,17,0,0,0,6,0,0,0,0,11,0,0,0,1,0,0,0,0,10927,310,1093,1056,1493,4104,0,989,51,525,0,817,94,792,5142,1057,230,387,484,558,0,128,0,120,441,0,0,0,30618,0,0,0,0,5181,0,0,0,39,0,0,0,0,5142,140,57,771,257,872,0,274,51,154,0,539,64,792,5142,417,186,216,257,392,0,138,0,51,550,0,0,0,22433,0,0,0,0,37,0,0,0,39,0,0,0,0,59,0,0,2,0,0,1,22,0,0,0,0,0,10,0,0,1,0,4,0,0,0,0,0,10,0,0,3,0,0,11,0,0,0,0,0,1,0,0,0,0,0,531,0,0,386,0,0,643,914,0,0,0,0,0,485,0,0,386,0,365,0,0,0,0,0,733,0,0,3535,0,0,640,0,0,0,0,0,0,0,0,0,0,0,386,0,0,386,0,0,643,321,0,0,0,0,0,145,0,0,386,0,289,0,0,0,0,0,578,0,0,1286,0,0,386,0,0,0,0,0,0,0,0,0,0,0,5,41,2,2,9,7,1,0,12,5,0,2,0,6,0,1,25,3,0,0,5,4,0,0,2,10,0,0,4,0,0,0,0,0,0,0,0,0,13498,195,13,514,400,73,90,0,175,767,0,3857,0,1496,0,1622,374,461,0,0,0,430,0,0,0,44,0,0,28765,0,0,0,0,0,0,0,0,0,8356,129,13,514,181,50,90,0,119,769,0,3857,0,116,0,1622,194,613,0,0,0,469,0,0,0,32,0,0,8678,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,2,0,0,0,0,13,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,3,23,23,2,2,0,0,4,0,0,15,5,14,48,3,7,0,7,0,5,0,1,3,0,609,423,773,739,3407,0,0,572,0,0,0,29,0,0,951,2717,0,378,0,109,0,13,7490,0,643,257,386,739,3407,0,0,630,0,0,0,28,0,0,1221,1928,0,225,0,96,0,13,1800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,0,0,0,0,1,0,0,1,774,0,0,0,0,0,129,0,0,0,0,0,0,0,13,774,0,0,0,0,0,129,0,0,0,0,0,0,0,13,0,0,0,0,1,0,129,0,129,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,530,0,439,0,0,0,0,0,0,0,0,514,0,385,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
TN0050200,2016,Maryville Police Department,Tennessee,28661,12,88,58,22,30,45,0,235,0,95,0,24,8,1,9,59,30,37,7,65,65,8,22,72,15,0,0,0,4,1,2,0,0,13,0,0,0,0,0,0,0,0,11531,372,193,847,341,4313,0,1239,0,510,0,754,26,508,4514,912,621,144,479,671,0,307,0,129,412,0,0,0,5872,2539,27010,0,0,561,0,0,0,0,0,0,0,0,5392,127,65,614,113,1155,0,273,0,86,0,548,27,508,3809,508,98,50,381,443,0,176,0,44,411,0,0,0,5586,2539,27010,0,0,232,0,0,0,0,0,0,0,0,76,1,0,3,0,0,0,14,0,0,1,0,1,14,1,0,1,3,6,1,0,0,0,0,18,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,480,25,0,732,0,0,0,609,0,0,501,0,127,279,952,0,317,466,1418,127,0,0,0,0,688,0,0,1904,1682,0,1061,0,0,0,0,0,0,0,0,0,0,0,381,25,0,254,0,0,0,159,0,0,501,0,127,286,952,0,317,254,889,127,0,0,0,0,635,0,0,1904,1682,0,635,0,0,0,0,0,0,0,0,0,0,0,10,57,19,2,12,13,3,0,16,3,0,3,3,10,4,1,17,5,0,0,4,8,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,0,12251,399,243,413,133,2509,2717,0,160,565,0,6305,708,462,20,1016,123,244,0,0,0,303,0,0,0,101,0,0,4232,508,0,0,0,0,0,0,0,0,5078,122,39,413,88,107,2717,0,56,526,0,5078,508,241,25,1016,38,99,0,0,0,254,0,0,0,32,0,0,3174,508,0,0,0,0,0,0,0,0,0,70,0,1,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,739,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,369,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,126955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,126955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,7,1,4,0,0,8,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,43,7,6,0,1,6,5,0,18,3,11,43,1,10,0,6,0,1,0,0,2,0,994,373,1612,412,1136,0,381,1246,143,0,0,29,0,0,190,3825,0,162,0,51,0,0,1063,0,657,203,528,140,340,0,381,762,150,0,0,25,0,0,190,2856,0,25,0,51,0,0,1063,0,0,0,0,0,0,0,0,0,0,2,0,0,2730,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,2,1,0,0,0,0,0,1,0,2184,0,0,0,0,0,698,44,0,0,0,0,0,6348,0,2184,0,0,0,0,0,698,44,0,0,0,0,0,6348,0,0,0,0,0,2,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,249,0,2719,0,0,0,0,0,0,0,0,127,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,
