TN0050200,2017,Maryville Police Department,Tennessee,28918,27,60,52,27,45,33,0,190,5,49,0,15,12,0,6,50,39,24,6,35,38,5,18,53,5,0,0,0,13,1,0,0,0,15,0,0,0,0,1,0,0,0,8757,370,111,950,629,2551,0,1180,366,361,0,574,52,0,1958,3500,546,266,398,1757,0,123,0,172,178,0,0,0,15395,746,0,0,0,213,0,0,0,0,1865,0,0,0,5967,148,53,684,170,1181,0,266,124,124,0,497,19,0,1057,640,124,58,249,622,0,137,0,50,124,0,0,0,6215,746,0,0,0,25,0,0,0,0,1865,0,0,0,52,0,1,7,0,0,1,20,1,0,0,0,0,18,1,0,1,3,4,0,0,1,0,0,19,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,809,0,870,297,0,0,249,1070,622,0,0,0,0,424,249,0,497,342,233,0,0,311,0,0,660,0,0,62,1162,0,781,0,0,0,0,0,0,0,0,0,0,0,497,0,870,81,0,0,249,357,622,0,0,0,0,333,249,0,497,124,124,0,0,311,0,0,497,0,0,62,1162,0,746,0,0,0,0,0,0,0,0,0,0,0,24,33,15,5,14,4,3,1,5,2,0,2,2,10,2,0,10,1,0,0,2,9,0,0,2,10,0,0,9,0,0,0,1,0,0,0,0,0,9701,196,95,777,119,62,133,1272,295,558,0,4351,33,2951,3,0,417,31,0,0,0,427,0,0,0,59,0,0,20994,0,0,0,27,0,0,0,0,0,6215,122,37,746,103,40,50,1272,39,558,0,4351,33,516,3,0,70,31,0,0,0,158,0,0,0,62,0,0,9945,0,0,0,27,0,0,0,0,0,0,108,0,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,75,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,50,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,2,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,1243,336,,0,0,0,0,0,0,622,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,1243,336,,0,0,0,0,0,0,622,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,14,0,0,2,0,12,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,44,4,5,0,2,5,1,2,22,6,14,38,0,12,0,15,0,4,1,2,1,2,1001,871,754,637,2077,0,808,624,3729,125,0,1061,0,0,0,4409,0,867,0,177,186,827,30953,658,870,249,497,541,948,0,808,373,3729,125,0,52,0,0,0,2477,0,272,0,87,186,827,30953,658,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0,0,2,1,283,0,0,0,0,0,0,0,0,883,0,0,0,6837,30953,283,0,0,0,0,0,0,0,0,883,0,0,0,6837,30953,0,0,0,0,6,0,381,0,168,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,0,155,280,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,93,0,155,280,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,454,0,572,0,0,0,0,0,0,0,0,454,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,0,0,0,,,
TN0050200,2018,Maryville Police Department,Tennessee,28961,21,64,41,13,34,31,0,164,2,48,0,15,5,1,3,47,30,19,10,42,39,0,11,53,3,0,0,0,4,0,0,0,0,13,0,0,0,0,3,0,0,1,6154,228,148,1288,679,2179,0,1510,78,499,0,839,124,39922,15098,771,261,233,246,569,0,0,0,71,20,0,0,0,6870,0,0,0,0,116,0,0,0,0,2847,0,0,21842,6067,154,61,727,107,641,0,336,78,97,0,366,67,39922,18202,460,36,80,152,460,0,0,0,36,12,0,0,0,6944,0,0,0,0,30,0,0,0,0,2545,0,0,21842,36,0,0,6,0,0,0,6,1,0,0,0,1,17,0,0,1,3,7,0,0,1,0,0,15,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,659,0,0,1346,0,0,0,525,182,0,0,0,24,606,0,0,1820,627,351,0,0,2852,0,0,330,0,607,0,925,0,1192,0,0,0,0,0,0,0,0,0,0,0,425,0,0,425,0,0,0,164,182,0,0,0,24,425,0,0,1820,607,243,0,0,2852,0,0,182,0,607,0,925,0,607,0,0,0,0,0,0,0,0,0,0,0,17,28,17,2,8,4,0,2,2,2,0,2,6,5,1,4,10,0,0,0,0,4,0,0,0,7,0,0,3,0,0,0,0,0,1,0,0,0,6203,170,151,607,84,241,0,78,135,297,0,9766,33,759,55,159,325,0,0,0,0,289,0,0,0,83,0,0,6874,0,0,0,0,0,21842,0,0,0,6067,140,104,607,77,87,0,78,135,297,0,9766,33,364,55,152,209,0,0,0,0,317,0,0,0,52,0,0,6061,0,0,0,0,0,21842,0,0,0,0,129,0,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,2715,0,0,,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,784,0,0,,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24269,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24269,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,22,0,0,2,0,11,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,27,3,1,0,3,3,1,0,17,7,11,36,0,5,0,6,0,1,0,1,1,0,433,737,1157,1503,1432,0,61,437,36,0,0,106,0,0,0,4393,0,171,0,36,0,24,364,0,364,485,484,433,1432,0,61,158,36,0,0,38,0,0,0,2427,0,183,0,36,0,24,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,905,0,0,0,0,61,121,1092,0,142,0,0,36,425,0,905,0,0,0,0,61,121,1092,0,142,0,0,36,425,0,0,0,0,0,1,0,400,0,400,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,334,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,334,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,478,400,772,0,0,0,0,0,0,0,0,243,400,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
TN0050200,2019,Maryville Police Department,Tennessee,29415,31,76,67,16,63,21,0,119,5,47,0,9,4,0,0,44,25,35,10,49,41,1,9,65,3,0,0,0,8,0,1,0,0,6,0,0,0,0,1,0,0,0,10697,218,145,714,421,6421,0,2647,46,118,0,433,21,0,0,1546,355,156,666,1328,0,4171,0,94,146,0,0,0,23583,0,43264,0,0,21,0,0,0,0,48,0,0,0,7151,86,31,536,119,596,0,247,18,66,0,298,17,0,0,470,126,52,238,358,0,4171,0,60,72,0,0,0,10727,0,43264,0,0,20,0,0,0,0,48,0,0,0,44,1,1,7,0,3,0,5,4,0,1,0,0,11,0,0,0,5,3,0,0,0,0,0,3,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,979,571,1430,725,0,412,0,210,492,0,48,0,0,528,0,0,0,436,280,0,0,0,0,0,417,0,1071,0,492,0,250,0,0,0,0,0,0,0,0,0,0,0,596,571,1430,238,0,238,0,95,447,0,48,0,0,238,0,0,0,238,216,0,0,0,0,0,358,0,1071,0,492,0,179,0,0,0,0,0,0,0,0,0,0,0,27,38,29,2,30,3,1,2,8,3,0,0,5,8,2,4,27,1,0,0,3,8,0,0,1,8,0,0,8,0,0,0,0,0,0,0,0,0,11156,163,33,596,254,1165,128718,20,73,445,0,0,265,1487,26,1232,126,8,0,0,0,415,0,0,0,90,0,0,23583,0,0,0,0,0,0,0,0,0,7151,60,21,596,44,77,128718,20,19,305,0,0,100,282,26,349,51,8,0,0,0,124,0,0,0,37,0,0,10727,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,95,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,119,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,20,0,1,3,0,6,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,21,1,3,0,1,2,4,0,26,5,4,37,2,3,0,10,0,6,0,2,1,2,309,367,563,477,1878,0,417,4170,77,0,0,73,0,0,4797,2682,0,92,0,260,0,54,298,139,130,238,397,477,1102,0,417,4170,74,0,0,39,0,0,4797,1192,0,48,0,69,0,54,298,139,1,0,0,0,0,0,0,0,0,1,0,0,5959,0,0,5959,0,0,0,0,1,0,0,18,0,0,18,5,2,3,0,0,0,0,1,1,7,0,0,1,0,1,175,0,0,0,0,0,0,4,477,117,0,0,119,0,298,141,0,0,0,0,0,0,4,477,95,0,0,119,0,298,0,0,0,0,3,0,76,0,72,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,1,0,0,0,0,335,0,289,0,0,0,41,0,0,0,0,187,0,179,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
