TN0050200,2020,Maryville Police Department,Tennessee,30006,15,34,32,21,31,15,0,94,0,29,0,10,6,0,3,28,32,9,4,39,24,0,4,41,2,0,0,0,5,0,0,0,0,4,0,0,0,0,1,0,0,0,10856,186,214,957,274,5511,0,8033,0,231,0,537,89,0,7535,1234,695,177,297,1045,0,0,0,86,35,0,0,0,8359,0,0,0,0,49,0,0,0,0,235,0,0,0,10596,65,87,412,121,2355,0,241,0,59,0,455,22,0,2472,452,206,45,271,400,0,0,0,51,35,0,0,0,10007,0,0,0,0,59,0,0,0,0,235,0,0,0,34,0,0,9,0,1,0,9,3,0,0,0,0,7,0,0,0,1,5,0,0,1,1,0,12,0,0,1,1,0,6,0,0,1,0,0,0,0,0,0,0,0,666,0,0,788,0,59,0,588,540,0,0,0,0,261,0,0,0,353,424,0,0,325,471,0,1776,0,0,4121,353,0,584,0,0,3532,0,0,0,0,0,0,0,0,471,0,0,177,0,59,0,589,148,0,0,0,0,235,0,0,0,353,412,0,0,325,471,0,1030,0,0,4121,353,0,603,0,0,3532,0,0,0,0,0,0,0,0,14,14,14,2,11,6,0,0,3,3,0,1,7,5,2,1,5,0,0,0,3,9,0,0,0,8,0,0,4,0,0,0,2,0,0,0,0,0,10800,226,81,412,100,2198,0,0,47,311,0,1413,386,609,15,589,114,0,0,0,0,1057,0,0,0,93,0,0,10154,0,0,0,39,0,0,0,0,0,11184,44,71,412,59,2355,0,0,12,353,0,1413,113,529,15,589,45,0,0,0,0,437,0,0,0,44,0,0,10890,0,0,0,39,0,0,0,0,0,0,119,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,83,0,0,0,0,0,0,0,3479,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,24,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,43,1,1,1,0,13,0,20,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,14,1,4,0,0,2,2,0,12,0,6,20,1,4,0,9,0,3,0,1,0,2,1353,609,1556,589,384,0,0,173,191,0,0,0,0,0,3532,2633,0,2899,0,47,0,589,0,149,235,500,606,589,344,0,0,173,191,0,0,0,0,0,3532,1706,0,706,0,59,0,589,0,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,29,0,3,3,0,0,0,0,1,1,3,0,0,1,2,0,0,0,0,0,0,0,0,25,589,7125,0,0,353,1323,0,0,0,0,0,0,0,0,25,589,100,0,0,353,1323,0,0,0,0,1,7,88,68,88,47,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,399,0,5208,0,0,0,0,0,0,0,0,424,0,5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
TN0050200,2021,Maryville Police Department,Tennessee,30262,16,18,28,12,25,16,0,120,0,41,0,2,4,0,2,34,31,9,5,24,26,0,8,30,0,0,0,0,6,1,0,0,0,5,0,0,0,0,1,0,0,0,20775,233,268,479,735,4911,0,5603,0,446,0,6425,290,0,7084,2212,868,159,1104,2764,0,0,0,112,0,0,0,0,11205,11245,0,0,0,193,0,0,0,0,205,0,0,0,8996,89,80,391,112,1799,0,586,0,71,0,6425,129,0,7084,871,169,84,450,450,0,0,0,45,0,0,0,0,7309,11245,0,0,0,20,0,0,0,0,205,0,0,0,47,0,0,5,0,0,0,9,2,0,0,0,0,19,0,0,1,0,4,0,0,1,0,0,6,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,611,0,0,82,0,0,0,328,202,0,0,0,0,513,0,0,1124,0,328,0,0,51,0,0,255,0,0,0,17,0,684,0,0,0,0,0,0,0,0,0,0,0,450,0,0,56,0,0,0,197,202,0,0,0,0,337,0,0,1124,0,112,0,0,51,0,0,169,0,0,0,17,0,562,0,0,0,0,0,0,0,0,0,0,0,13,7,10,2,5,2,2,0,10,0,0,1,1,7,0,2,4,0,0,1,1,6,0,0,2,3,0,0,5,0,0,0,1,0,0,0,0,0,24825,131,73,422,317,337,433,0,124,0,0,11245,84,439,0,2215,223,0,0,11245,0,1113,0,0,0,172,0,0,12321,0,0,0,56,0,0,0,0,0,16867,37,37,422,56,337,433,0,79,0,0,11245,84,145,0,2215,123,0,0,11245,0,350,0,0,0,56,0,0,8996,0,0,0,56,0,0,0,0,0,0,153,0,0,0,0,85,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,3053,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,2645,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86,0,35,0,0,1,0,13,0,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,20,16,1,5,0,0,1,0,0,12,1,9,24,0,7,0,4,0,1,0,3,2,2,3596,625,1029,831,669,0,0,81,0,0,0,45,0,0,0,3717,0,28,0,45,0,262,2933,730,3596,439,448,831,225,0,0,81,0,0,0,45,0,0,0,4498,0,28,0,45,0,337,2933,730,0,0,2,0,0,0,0,0,0,1,0,0,337,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,162,0,22,0,0,0,3486,0,0,0,0,0,0,0,0,162,0,12,0,0,0,3486,0,0,0,0,0,4,0,245,0,56,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,152,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,67,169,0,0,0,1210,0,0,0,0,0,67,169,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
TN0050200,2022,Maryville Police Department,Tennessee,32717,17,38,43,15,41,17,0,102,0,40,0,6,2,1,3,28,23,21,3,25,19,0,5,27,2,0,0,0,4,0,1,0,0,7,0,0,0,0,0,0,0,0,7612,420,185,555,362,1073,0,4655,0,230,0,208,12,18533,13310,1145,2470,971,1475,727,0,0,0,400,105,0,0,0,5596,0,10412,0,0,37,0,0,0,0,0,0,0,0,7288,109,66,495,104,794,0,926,0,125,0,228,12,18533,8329,364,729,146,156,521,0,0,0,31,105,0,0,0,2863,0,10412,0,0,16,0,0,0,0,0,0,0,0,34,1,0,9,0,2,0,13,3,0,0,0,0,10,2,0,1,0,1,2,0,2,0,0,7,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1277,62,0,669,0,677,0,386,451,0,0,0,0,828,1041,0,208,0,416,287,0,260,0,0,472,0,0,3297,0,0,1417,0,0,0,0,0,0,0,0,0,0,0,469,62,0,104,0,677,0,222,416,0,0,0,0,469,1041,0,208,0,416,287,0,260,0,0,260,0,0,3123,0,0,937,0,0,0,0,0,0,0,0,0,0,0,15,20,22,5,11,3,3,0,12,1,0,2,1,4,1,1,9,1,0,0,4,5,1,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,7169,204,106,353,78,289,276,0,84,300,0,5389,29,411,18,4165,237,106,0,0,0,628,10412,0,0,52,0,0,5596,0,0,0,0,0,0,0,0,0,5206,139,38,312,59,42,62,0,48,300,0,5389,29,271,18,4165,117,106,0,0,0,217,10412,0,0,42,0,0,2863,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,2419,0,0,,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,416,0,0,,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,0,46,2,0,6,0,8,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,9,2,6,0,1,2,0,0,16,2,18,21,0,4,0,5,0,4,0,0,0,1,208,771,652,364,5131,0,312,262,0,0,0,31,0,0,0,3097,0,235,0,135,0,0,0,312,208,301,343,364,147,0,312,262,0,0,0,31,0,0,0,3852,0,52,0,73,0,0,0,312,0,1,1,0,0,0,0,0,0,1,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,2,0,0,0,1,0,260,0,0,0,0,0,0,22,0,92,0,0,0,3540,0,260,0,0,0,0,0,0,22,0,92,0,0,0,3540,0,0,0,0,0,5,0,71,0,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,807,2,0,0,0,0,0,0,0,0,0,885,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0050200,2023,Maryville Police Department,Tennessee,33093,19,35,48,13,22,14,0,120,0,36,0,2,6,1,1,17,15,37,4,12,24,0,6,30,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,13163,189,343,419,403,5184,0,6014,0,388,0,472,46,18000,1500,1494,1336,893,1725,352,0,0,0,101,50,0,0,0,10062,0,0,0,0,20,0,0,0,0,0,0,0,0,6000,142,92,449,39,1300,0,766,0,100,0,472,36,18000,1500,685,225,220,400,200,0,0,0,40,50,0,0,0,6000,0,0,0,0,20,0,0,0,0,0,0,0,0,31,2,0,3,0,0,0,12,0,0,0,0,1,12,0,0,3,1,6,1,0,2,0,0,3,0,0,0,2,0,10,0,1,0,0,0,0,0,0,0,0,0,1153,3350,0,317,0,0,0,745,0,0,0,0,3000,595,0,0,112,75,626,25,0,1300,0,0,292,0,0,0,500,0,1182,0,50,0,0,0,0,0,0,0,0,0,500,3350,0,250,0,0,0,275,0,0,0,0,3000,245,0,0,60,75,550,25,0,1300,0,0,325,0,0,0,500,0,458,0,50,0,0,0,0,0,0,0,0,0,13,12,25,0,13,2,0,0,6,1,0,1,2,3,3,0,22,0,0,0,0,3,0,0,0,5,0,0,5,1,0,0,0,0,0,0,0,0,12623,106,118,0,82,351,0,0,61,448,0,1500,90,531,12,0,334,0,0,0,0,513,0,0,0,93,0,0,11675,18000,0,0,0,0,0,0,0,0,6000,101,50,0,35,351,0,0,50,448,0,1500,90,130,8,0,111,0,0,0,0,650,0,0,0,40,0,0,10000,18000,0,0,0,0,0,0,0,0,0,140,0,0,0,0,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,602,0,0,0,0,0,0,0,6027,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,91,0,0,0,0,0,0,0,1900,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,0,45,3,0,2,1,12,0,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,9,0,0,0,0,0,0,1,11,3,13,20,0,5,0,4,0,7,0,2,1,1,415,623,682,0,0,0,0,0,0,100,0,431,0,0,0,1170,0,258,0,129,0,884,91,12,70,474,500,0,0,0,0,0,0,100,0,153,0,0,0,1000,0,124,0,75,0,884,91,12,0,0,1,0,0,0,0,0,0,2,0,0,300,0,0,300,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,588,0,0,0,0,0,0,0,0,124,0,0,0,950,0,588,0,0,0,0,0,0,0,0,124,0,0,0,1000,0,0,0,0,0,5,0,62,0,80,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,900,1000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,900,1000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,0,0,0,0,644,0,19,0,0,1700,12,0,0,0,0,624,0,19,0,0,1700,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
