ORI,year,agency,state,population,stolen_automobiles,stolen_clothes_furs,stolen_consumable_goods,stolen_firearms,stolen_household_goods,stolen_jewelry_precious_metals,stolen_livestock,stolen_money,stolen_office_type_equipment,stolen_other,stolen_pending_inventory_of_property,stolen_radios_t_vs_vc_rs,stolen_special_category,stolen_alcohol,stolen_farm_equipment,stolen_other_motor_vehicles,stolen_tools_power_hand,stolen_vehicle_parts_accessories,stolen_merchandise,stolen_bicycles,stolen_computer_hardware_software,stolen_credit_debit_cards,stolen_negotiable_instruments,stolen_nonnegotiable_instruments,stolen_purses_handbags_wallets,stolen_recordings_audio_visual,stolen_recreational_vehicles,stolen_structures_single_occupancy_dwellings,stolen_trucks,stolen_watercraft,stolen_heavy_construction_industrial_equipment,stolen_structures_commercial_business,stolen_structures_other,stolen_drugs_narcotics,stolen_structures_storage,stolen_structures_other_dwellings,stolen_structures_public_community,stolen_drug_narcotic_equipment,stolen_gambling_equipment,stolen_aircraft,stolen_structures_industrial_manufacturing,stolen_buses,stolen_mean_value_automobiles,stolen_mean_value_clothes_furs,stolen_mean_value_consumable_goods,stolen_mean_value_firearms,stolen_mean_value_household_goods,stolen_mean_value_jewelry_precious_metals,stolen_mean_value_livestock,stolen_mean_value_money,stolen_mean_value_office_type_equipment,stolen_mean_value_other,stolen_mean_value_pending_inventory_of_property,stolen_mean_value_radios_t_vs_vc_rs,stolen_mean_value_special_category,stolen_mean_value_alcohol,stolen_mean_value_farm_equipment,stolen_mean_value_other_motor_vehicles,stolen_mean_value_tools_power_hand,stolen_mean_value_vehicle_parts_accessories,stolen_mean_value_merchandise,stolen_mean_value_bicycles,stolen_mean_value_computer_hardware_software,stolen_mean_value_credit_debit_cards,stolen_mean_value_negotiable_instruments,stolen_mean_value_nonnegotiable_instruments,stolen_mean_value_purses_handbags_wallets,stolen_mean_value_recordings_audio_visual,stolen_mean_value_recreational_vehicles,stolen_mean_value_structures_single_occupancy_dwellings,stolen_mean_value_trucks,stolen_mean_value_watercraft,stolen_mean_value_heavy_construction_industrial_equipment,stolen_mean_value_structures_commercial_business,stolen_mean_value_structures_other,stolen_mean_value_drugs_narcotics,stolen_mean_value_structures_storage,stolen_mean_value_structures_other_dwellings,stolen_mean_value_structures_public_community,stolen_mean_value_drug_narcotic_equipment,stolen_mean_value_gambling_equipment,stolen_mean_value_aircraft,stolen_mean_value_structures_industrial_manufacturing,stolen_mean_value_buses,stolen_median_value_automobiles,stolen_median_value_clothes_furs,stolen_median_value_consumable_goods,stolen_median_value_firearms,stolen_median_value_household_goods,stolen_median_value_jewelry_precious_metals,stolen_median_value_livestock,stolen_median_value_money,stolen_median_value_office_type_equipment,stolen_median_value_other,stolen_median_value_pending_inventory_of_property,stolen_median_value_radios_t_vs_vc_rs,stolen_median_value_special_category,stolen_median_value_alcohol,stolen_median_value_farm_equipment,stolen_median_value_other_motor_vehicles,stolen_median_value_tools_power_hand,stolen_median_value_vehicle_parts_accessories,stolen_median_value_merchandise,stolen_median_value_bicycles,stolen_median_value_computer_hardware_software,stolen_median_value_credit_debit_cards,stolen_median_value_negotiable_instruments,stolen_median_value_nonnegotiable_instruments,stolen_median_value_purses_handbags_wallets,stolen_median_value_recordings_audio_visual,stolen_median_value_recreational_vehicles,stolen_median_value_structures_single_occupancy_dwellings,stolen_median_value_trucks,stolen_median_value_watercraft,stolen_median_value_heavy_construction_industrial_equipment,stolen_median_value_structures_commercial_business,stolen_median_value_structures_other,stolen_median_value_drugs_narcotics,stolen_median_value_structures_storage,stolen_median_value_structures_other_dwellings,stolen_median_value_structures_public_community,stolen_median_value_drug_narcotic_equipment,stolen_median_value_gambling_equipment,stolen_median_value_aircraft,stolen_median_value_structures_industrial_manufacturing,stolen_median_value_buses,destroyed_automobiles,destroyed_clothes_furs,destroyed_consumable_goods,destroyed_household_goods,destroyed_livestock,destroyed_money,destroyed_office_type_equipment,destroyed_other,destroyed_radios_t_vs_vc_rs,destroyed_firearms,destroyed_jewelry_precious_metals,destroyed_pending_inventory_of_property,destroyed_buses,destroyed_structures_single_occupancy_dwellings,destroyed_structures_storage,destroyed_farm_equipment,destroyed_structures_other,destroyed_structures_other_dwellings,destroyed_structures_public_community,destroyed_bicycles,destroyed_merchandise,destroyed_other_motor_vehicles,destroyed_recreational_vehicles,destroyed_special_category,destroyed_structures_commercial_business,destroyed_vehicle_parts_accessories,destroyed_watercraft,destroyed_heavy_construction_industrial_equipment,destroyed_computer_hardware_software,destroyed_tools_power_hand,destroyed_trucks,destroyed_alcohol,destroyed_recordings_audio_visual,destroyed_structures_industrial_manufacturing,destroyed_aircraft,destroyed_negotiable_instruments,destroyed_drugs_narcotics,destroyed_nonnegotiable_instruments,destroyed_gambling_equipment,destroyed_purses_handbags_wallets,destroyed_credit_debit_cards,destroyed_drug_narcotic_equipment,destroyed_mean_value_automobiles,destroyed_mean_value_clothes_furs,destroyed_mean_value_consumable_goods,destroyed_mean_value_household_goods,destroyed_mean_value_livestock,destroyed_mean_value_money,destroyed_mean_value_office_type_equipment,destroyed_mean_value_other,destroyed_mean_value_radios_t_vs_vc_rs,destroyed_mean_value_firearms,destroyed_mean_value_jewelry_precious_metals,destroyed_mean_value_pending_inventory_of_property,destroyed_mean_value_buses,destroyed_mean_value_structures_single_occupancy_dwellings,destroyed_mean_value_structures_storage,destroyed_mean_value_farm_equipment,destroyed_mean_value_structures_other,destroyed_mean_value_structures_other_dwellings,destroyed_mean_value_structures_public_community,destroyed_mean_value_bicycles,destroyed_mean_value_merchandise,destroyed_mean_value_other_motor_vehicles,destroyed_mean_value_recreational_vehicles,destroyed_mean_value_special_category,destroyed_mean_value_structures_commercial_business,destroyed_mean_value_vehicle_parts_accessories,destroyed_mean_value_watercraft,destroyed_mean_value_heavy_construction_industrial_equipment,destroyed_mean_value_computer_hardware_software,destroyed_mean_value_tools_power_hand,destroyed_mean_value_trucks,destroyed_mean_value_alcohol,destroyed_mean_value_recordings_audio_visual,destroyed_mean_value_structures_industrial_manufacturing,destroyed_mean_value_aircraft,destroyed_mean_value_negotiable_instruments,destroyed_mean_value_drugs_narcotics,destroyed_mean_value_nonnegotiable_instruments,destroyed_mean_value_gambling_equipment,destroyed_mean_value_purses_handbags_wallets,destroyed_mean_value_credit_debit_cards,destroyed_mean_value_drug_narcotic_equipment,destroyed_median_value_automobiles,destroyed_median_value_clothes_furs,destroyed_median_value_consumable_goods,destroyed_median_value_household_goods,destroyed_median_value_livestock,destroyed_median_value_money,destroyed_median_value_office_type_equipment,destroyed_median_value_other,destroyed_median_value_radios_t_vs_vc_rs,destroyed_median_value_firearms,destroyed_median_value_jewelry_precious_metals,destroyed_median_value_pending_inventory_of_property,destroyed_median_value_buses,destroyed_median_value_structures_single_occupancy_dwellings,destroyed_median_value_structures_storage,destroyed_median_value_farm_equipment,destroyed_median_value_structures_other,destroyed_median_value_structures_other_dwellings,destroyed_median_value_structures_public_community,destroyed_median_value_bicycles,destroyed_median_value_merchandise,destroyed_median_value_other_motor_vehicles,destroyed_median_value_recreational_vehicles,destroyed_median_value_special_category,destroyed_median_value_structures_commercial_business,destroyed_median_value_vehicle_parts_accessories,destroyed_median_value_watercraft,destroyed_median_value_heavy_construction_industrial_equipment,destroyed_median_value_computer_hardware_software,destroyed_median_value_tools_power_hand,destroyed_median_value_trucks,destroyed_median_value_alcohol,destroyed_median_value_recordings_audio_visual,destroyed_median_value_structures_industrial_manufacturing,destroyed_median_value_aircraft,destroyed_median_value_negotiable_instruments,destroyed_median_value_drugs_narcotics,destroyed_median_value_nonnegotiable_instruments,destroyed_median_value_gambling_equipment,destroyed_median_value_purses_handbags_wallets,destroyed_median_value_credit_debit_cards,destroyed_median_value_drug_narcotic_equipment,recovered_automobiles,recovered_clothes_furs,recovered_consumable_goods,recovered_firearms,recovered_household_goods,recovered_jewelry_precious_metals,recovered_money,recovered_office_type_equipment,recovered_other,recovered_radios_t_vs_vc_rs,recovered_livestock,recovered_special_category,recovered_other_motor_vehicles,recovered_vehicle_parts_accessories,recovered_tools_power_hand,recovered_alcohol,recovered_bicycles,recovered_merchandise,recovered_recordings_audio_visual,recovered_recreational_vehicles,recovered_watercraft,recovered_credit_debit_cards,recovered_computer_hardware_software,recovered_heavy_construction_industrial_equipment,recovered_negotiable_instruments,recovered_nonnegotiable_instruments,recovered_purses_handbags_wallets,recovered_structures_storage,recovered_trucks,recovered_farm_equipment,recovered_structures_other_dwellings,recovered_drug_narcotic_equipment,recovered_drugs_narcotics,recovered_gambling_equipment,recovered_buses,recovered_aircraft,recovered_pending_inventory_of_property,recovered_structures_other,recovered_mean_value_automobiles,recovered_mean_value_clothes_furs,recovered_mean_value_consumable_goods,recovered_mean_value_firearms,recovered_mean_value_household_goods,recovered_mean_value_jewelry_precious_metals,recovered_mean_value_money,recovered_mean_value_office_type_equipment,recovered_mean_value_other,recovered_mean_value_radios_t_vs_vc_rs,recovered_mean_value_livestock,recovered_mean_value_special_category,recovered_mean_value_other_motor_vehicles,recovered_mean_value_vehicle_parts_accessories,recovered_mean_value_tools_power_hand,recovered_mean_value_alcohol,recovered_mean_value_bicycles,recovered_mean_value_merchandise,recovered_mean_value_recordings_audio_visual,recovered_mean_value_recreational_vehicles,recovered_mean_value_watercraft,recovered_mean_value_credit_debit_cards,recovered_mean_value_computer_hardware_software,recovered_mean_value_heavy_construction_industrial_equipment,recovered_mean_value_negotiable_instruments,recovered_mean_value_nonnegotiable_instruments,recovered_mean_value_purses_handbags_wallets,recovered_mean_value_structures_storage,recovered_mean_value_trucks,recovered_mean_value_farm_equipment,recovered_mean_value_structures_other_dwellings,recovered_mean_value_drug_narcotic_equipment,recovered_mean_value_drugs_narcotics,recovered_mean_value_gambling_equipment,recovered_mean_value_buses,recovered_mean_value_aircraft,recovered_mean_value_pending_inventory_of_property,recovered_mean_value_structures_other,recovered_median_value_automobiles,recovered_median_value_clothes_furs,recovered_median_value_consumable_goods,recovered_median_value_firearms,recovered_median_value_household_goods,recovered_median_value_jewelry_precious_metals,recovered_median_value_money,recovered_median_value_office_type_equipment,recovered_median_value_other,recovered_median_value_radios_t_vs_vc_rs,recovered_median_value_livestock,recovered_median_value_special_category,recovered_median_value_other_motor_vehicles,recovered_median_value_vehicle_parts_accessories,recovered_median_value_tools_power_hand,recovered_median_value_alcohol,recovered_median_value_bicycles,recovered_median_value_merchandise,recovered_median_value_recordings_audio_visual,recovered_median_value_recreational_vehicles,recovered_median_value_watercraft,recovered_median_value_credit_debit_cards,recovered_median_value_computer_hardware_software,recovered_median_value_heavy_construction_industrial_equipment,recovered_median_value_negotiable_instruments,recovered_median_value_nonnegotiable_instruments,recovered_median_value_purses_handbags_wallets,recovered_median_value_structures_storage,recovered_median_value_trucks,recovered_median_value_farm_equipment,recovered_median_value_structures_other_dwellings,recovered_median_value_drug_narcotic_equipment,recovered_median_value_drugs_narcotics,recovered_median_value_gambling_equipment,recovered_median_value_buses,recovered_median_value_aircraft,recovered_median_value_pending_inventory_of_property,recovered_median_value_structures_other,seized_consumable_goods,seized_drugs_narcotics,seized_firearms,seized_other,seized_radios_t_vs_vc_rs,seized_pending_inventory_of_property,seized_drug_narcotic_equipment,seized_gambling_equipment,seized_money,seized_negotiable_instruments,seized_alcohol,seized_vehicle_parts_accessories,seized_special_category,seized_nonnegotiable_instruments,seized_purses_handbags_wallets,seized_automobiles,seized_jewelry_precious_metals,seized_aircraft,seized_trucks,seized_clothes_furs,seized_farm_equipment,seized_office_type_equipment,seized_computer_hardware_software,seized_bicycles,seized_credit_debit_cards,seized_household_goods,seized_other_motor_vehicles,seized_tools_power_hand,seized_recordings_audio_visual,seized_structures_single_occupancy_dwellings,seized_mean_value_consumable_goods,seized_mean_value_drugs_narcotics,seized_mean_value_firearms,seized_mean_value_other,seized_mean_value_radios_t_vs_vc_rs,seized_mean_value_pending_inventory_of_property,seized_mean_value_drug_narcotic_equipment,seized_mean_value_gambling_equipment,seized_mean_value_money,seized_mean_value_negotiable_instruments,seized_mean_value_alcohol,seized_mean_value_vehicle_parts_accessories,seized_mean_value_special_category,seized_mean_value_nonnegotiable_instruments,seized_mean_value_purses_handbags_wallets,seized_mean_value_automobiles,seized_mean_value_jewelry_precious_metals,seized_mean_value_aircraft,seized_mean_value_trucks,seized_mean_value_clothes_furs,seized_mean_value_farm_equipment,seized_mean_value_office_type_equipment,seized_mean_value_computer_hardware_software,seized_mean_value_bicycles,seized_mean_value_credit_debit_cards,seized_mean_value_household_goods,seized_mean_value_other_motor_vehicles,seized_mean_value_tools_power_hand,seized_mean_value_recordings_audio_visual,seized_mean_value_structures_single_occupancy_dwellings,seized_median_value_consumable_goods,seized_median_value_drugs_narcotics,seized_median_value_firearms,seized_median_value_other,seized_median_value_radios_t_vs_vc_rs,seized_median_value_pending_inventory_of_property,seized_median_value_drug_narcotic_equipment,seized_median_value_gambling_equipment,seized_median_value_money,seized_median_value_negotiable_instruments,seized_median_value_alcohol,seized_median_value_vehicle_parts_accessories,seized_median_value_special_category,seized_median_value_nonnegotiable_instruments,seized_median_value_purses_handbags_wallets,seized_median_value_automobiles,seized_median_value_jewelry_precious_metals,seized_median_value_aircraft,seized_median_value_trucks,seized_median_value_clothes_furs,seized_median_value_farm_equipment,seized_median_value_office_type_equipment,seized_median_value_computer_hardware_software,seized_median_value_bicycles,seized_median_value_credit_debit_cards,seized_median_value_household_goods,seized_median_value_other_motor_vehicles,seized_median_value_tools_power_hand,seized_median_value_recordings_audio_visual,seized_median_value_structures_single_occupancy_dwellings,counterfeited_automobiles,counterfeited_money,counterfeited_other,counterfeited_pending_inventory_of_property,counterfeited_clothes_furs,counterfeited_consumable_goods,counterfeited_jewelry_precious_metals,counterfeited_office_type_equipment,counterfeited_radios_t_vs_vc_rs,counterfeited_negotiable_instruments,counterfeited_credit_debit_cards,counterfeited_nonnegotiable_instruments,counterfeited_structures_public_community,counterfeited_special_category,counterfeited_drugs_narcotics,counterfeited_farm_equipment,counterfeited_vehicle_parts_accessories,counterfeited_household_goods,counterfeited_recordings_audio_visual,counterfeited_tools_power_hand,counterfeited_alcohol,counterfeited_recreational_vehicles,counterfeited_structures_industrial_manufacturing,counterfeited_structures_single_occupancy_dwellings,counterfeited_drug_narcotic_equipment,counterfeited_merchandise,counterfeited_computer_hardware_software,counterfeited_firearms,counterfeited_mean_value_automobiles,counterfeited_mean_value_money,counterfeited_mean_value_other,counterfeited_mean_value_pending_inventory_of_property,counterfeited_mean_value_clothes_furs,counterfeited_mean_value_consumable_goods,counterfeited_mean_value_jewelry_precious_metals,counterfeited_mean_value_office_type_equipment,counterfeited_mean_value_radios_t_vs_vc_rs,counterfeited_mean_value_negotiable_instruments,counterfeited_mean_value_credit_debit_cards,counterfeited_mean_value_nonnegotiable_instruments,counterfeited_mean_value_structures_public_community,counterfeited_mean_value_special_category,counterfeited_mean_value_drugs_narcotics,counterfeited_mean_value_farm_equipment,counterfeited_mean_value_vehicle_parts_accessories,counterfeited_mean_value_household_goods,counterfeited_mean_value_recordings_audio_visual,counterfeited_mean_value_tools_power_hand,counterfeited_mean_value_alcohol,counterfeited_mean_value_recreational_vehicles,counterfeited_mean_value_structures_industrial_manufacturing,counterfeited_mean_value_structures_single_occupancy_dwellings,counterfeited_mean_value_drug_narcotic_equipment,counterfeited_mean_value_merchandise,counterfeited_mean_value_computer_hardware_software,counterfeited_mean_value_firearms,counterfeited_median_value_automobiles,counterfeited_median_value_money,counterfeited_median_value_other,counterfeited_median_value_pending_inventory_of_property,counterfeited_median_value_clothes_furs,counterfeited_median_value_consumable_goods,counterfeited_median_value_jewelry_precious_metals,counterfeited_median_value_office_type_equipment,counterfeited_median_value_radios_t_vs_vc_rs,counterfeited_median_value_negotiable_instruments,counterfeited_median_value_credit_debit_cards,counterfeited_median_value_nonnegotiable_instruments,counterfeited_median_value_structures_public_community,counterfeited_median_value_special_category,counterfeited_median_value_drugs_narcotics,counterfeited_median_value_farm_equipment,counterfeited_median_value_vehicle_parts_accessories,counterfeited_median_value_household_goods,counterfeited_median_value_recordings_audio_visual,counterfeited_median_value_tools_power_hand,counterfeited_median_value_alcohol,counterfeited_median_value_recreational_vehicles,counterfeited_median_value_structures_industrial_manufacturing,counterfeited_median_value_structures_single_occupancy_dwellings,counterfeited_median_value_drug_narcotic_equipment,counterfeited_median_value_merchandise,counterfeited_median_value_computer_hardware_software,counterfeited_median_value_firearms,burned_pending_inventory_of_property,burned_automobiles,burned_other,burned_structures_single_occupancy_dwellings,burned_household_goods,burned_special_category,burned_structures_other,burned_structures_other_dwellings,burned_structures_storage,burned_vehicle_parts_accessories,burned_structures_public_community,burned_bicycles,burned_structures_commercial_business,burned_clothes_furs,burned_farm_equipment,burned_buses,burned_trucks,burned_heavy_construction_industrial_equipment,burned_money,burned_watercraft,burned_computer_hardware_software,burned_consumable_goods,burned_other_motor_vehicles,burned_recreational_vehicles,burned_radios_t_vs_vc_rs,burned_structures_industrial_manufacturing,burned_tools_power_hand,burned_purses_handbags_wallets,burned_jewelry_precious_metals,burned_recordings_audio_visual,burned_credit_debit_cards,burned_firearms,burned_mean_value_pending_inventory_of_property,burned_mean_value_automobiles,burned_mean_value_other,burned_mean_value_structures_single_occupancy_dwellings,burned_mean_value_household_goods,burned_mean_value_special_category,burned_mean_value_structures_other,burned_mean_value_structures_other_dwellings,burned_mean_value_structures_storage,burned_mean_value_vehicle_parts_accessories,burned_mean_value_structures_public_community,burned_mean_value_bicycles,burned_mean_value_structures_commercial_business,burned_mean_value_clothes_furs,burned_mean_value_farm_equipment,burned_mean_value_buses,burned_mean_value_trucks,burned_mean_value_heavy_construction_industrial_equipment,burned_mean_value_money,burned_mean_value_watercraft,burned_mean_value_computer_hardware_software,burned_mean_value_consumable_goods,burned_mean_value_other_motor_vehicles,burned_mean_value_recreational_vehicles,burned_mean_value_radios_t_vs_vc_rs,burned_mean_value_structures_industrial_manufacturing,burned_mean_value_tools_power_hand,burned_mean_value_purses_handbags_wallets,burned_mean_value_jewelry_precious_metals,burned_mean_value_recordings_audio_visual,burned_mean_value_credit_debit_cards,burned_mean_value_firearms,burned_median_value_pending_inventory_of_property,burned_median_value_automobiles,burned_median_value_other,burned_median_value_structures_single_occupancy_dwellings,burned_median_value_household_goods,burned_median_value_special_category,burne