d_median_value_structures_other,burned_median_value_structures_other_dwellings,burned_median_value_structures_storage,burned_median_value_vehicle_parts_accessories,burned_median_value_structures_public_community,burned_median_value_bicycles,burned_median_value_structures_commercial_business,burned_median_value_clothes_furs,burned_median_value_farm_equipment,burned_median_value_buses,burned_median_value_trucks,burned_median_value_heavy_construction_industrial_equipment,burned_median_value_money,burned_median_value_watercraft,burned_median_value_computer_hardware_software,burned_median_value_consumable_goods,burned_median_value_other_motor_vehicles,burned_median_value_recreational_vehicles,burned_median_value_radios_t_vs_vc_rs,burned_median_value_structures_industrial_manufacturing,burned_median_value_tools_power_hand,burned_median_value_purses_handbags_wallets,burned_median_value_jewelry_precious_metals,burned_median_value_recordings_audio_visual,burned_median_value_credit_debit_cards,burned_median_value_firearms,drugs_unknown_type_drug,drugs_cocaine,drugs_marijuana,drugs_hashish,drugs_amphetamines_methamphetamines,drugs_other_hallucinogrens,drugs_other_stimulants,drugs_crack_cocaine,drugs_lsd,drugs_other_narcotics,drugs_pcp,drugs_barbiturates,drugs_heroin,drugs_morphine,drugs_other_depressants,seized_merchandise,seized_watercraft,seized_structures_other_dwellings,seized_recreational_vehicles,seized_structures_other,seized_mean_value_merchandise,seized_mean_value_watercraft,seized_mean_value_structures_other_dwellings,seized_mean_value_recreational_vehicles,seized_mean_value_structures_other,seized_median_value_merchandise,seized_median_value_watercraft,seized_median_value_structures_other_dwellings,seized_median_value_recreational_vehicles,seized_median_value_structures_other,recovered_structures_commercial_business,recovered_structures_industrial_manufacturing,recovered_structures_single_occupancy_dwellings,recovered_structures_public_community,recovered_mean_value_structures_commercial_business,recovered_mean_value_structures_industrial_manufacturing,recovered_mean_value_structures_single_occupancy_dwellings,recovered_mean_value_structures_public_community,recovered_median_value_structures_commercial_business,recovered_median_value_structures_industrial_manufacturing,recovered_median_value_structures_single_occupancy_dwellings,recovered_median_value_structures_public_community,counterfeited_livestock,counterfeited_gambling_equipment,counterfeited_purses_handbags_wallets,counterfeited_mean_value_livestock,counterfeited_mean_value_gambling_equipment,counterfeited_mean_value_purses_handbags_wallets,counterfeited_median_value_livestock,counterfeited_median_value_gambling_equipment,counterfeited_median_value_purses_handbags_wallets,burned_livestock,burned_office_type_equipment,burned_gambling_equipment,burned_drugs_narcotics,burned_mean_value_livestock,burned_mean_value_office_type_equipment,burned_mean_value_gambling_equipment,burned_mean_value_drugs_narcotics,burned_median_value_livestock,burned_median_value_office_type_equipment,burned_median_value_gambling_equipment,burned_median_value_drugs_narcotics,drugs_opium,counterfeited_trucks,counterfeited_heavy_construction_industrial_equipment,counterfeited_other_motor_vehicles,counterfeited_mean_value_trucks,counterfeited_mean_value_heavy_construction_industrial_equipment,counterfeited_mean_value_other_motor_vehicles,counterfeited_median_value_trucks,counterfeited_median_value_heavy_construction_industrial_equipment,counterfeited_median_value_other_motor_vehicles,burned_alcohol,burned_merchandise,burned_aircraft,burned_nonnegotiable_instruments,burned_mean_value_alcohol,burned_mean_value_merchandise,burned_mean_value_aircraft,burned_mean_value_nonnegotiable_instruments,burned_median_value_alcohol,burned_median_value_merchandise,burned_median_value_aircraft,burned_median_value_nonnegotiable_instruments,seized_heavy_construction_industrial_equipment,seized_mean_value_heavy_construction_industrial_equipment,seized_median_value_heavy_construction_industrial_equipment,burned_drug_narcotic_equipment,burned_mean_value_drug_narcotic_equipment,burned_median_value_drug_narcotic_equipment,seized_buses,seized_mean_value_buses,seized_median_value_buses,counterfeited_structures_commercial_business,counterfeited_aircraft,counterfeited_mean_value_structures_commercial_business,counterfeited_mean_value_aircraft,counterfeited_median_value_structures_commercial_business,counterfeited_median_value_aircraft,burned_negotiable_instruments,burned_mean_value_negotiable_instruments,burned_median_value_negotiable_instruments,counterfeited_structures_other_dwellings,counterfeited_mean_value_structures_other_dwellings,counterfeited_median_value_structures_other_dwellings,seized_livestock,seized_mean_value_livestock,seized_median_value_livestock,counterfeited_bicycles,counterfeited_mean_value_bicycles,counterfeited_median_value_bicycles,seized_structures_industrial_manufacturing,seized_mean_value_structures_industrial_manufacturing,seized_median_value_structures_industrial_manufacturing,counterfeited_buses,counterfeited_watercraft,counterfeited_structures_other,counterfeited_mean_value_buses,counterfeited_mean_value_watercraft,counterfeited_mean_value_structures_other,counterfeited_median_value_buses,counterfeited_median_value_watercraft,counterfeited_median_value_structures_other,seized_structures_public_community,seized_mean_value_structures_public_community,seized_median_value_structures_public_community,seized_structures_commercial_business,seized_structures_storage,seized_mean_value_structures_commercial_business,seized_mean_value_structures_storage,seized_median_value_structures_commercial_business,seized_median_value_structures_storage,counterfeited_structures_storage,counterfeited_mean_value_structures_storage,counterfeited_median_value_structures_storage,stolen_recreational_sports_equipment,stolen_portible_electronic_communications,stolen_lawn_yard_garden_equipment,stolen_musical_instruments,stolen_building_materials,stolen_logging_equipment,stolen_pets,stolen_photographic_optical_equipment,stolen_weapons_other,stolen_chemicals,stolen_documents_personal_or_business,stolen_fuel,stolen_identity_intangible,stolen_identity_documents,stolen_metals_non_precious,stolen_trailers,stolen_aircraft_parts_accessories,stolen_camping_hunting_fishing_equipment_supplies,stolen_law_enforcement_equipment,stolen_firearm_accessories,stolen_watercraft_equipment_parts_accessories,stolen_medical_medical_lab_equipment,stolen_collections_collectibles,stolen_artistic_supplies_accessories,stolen_mean_value_recreational_sports_equipment,stolen_mean_value_portible_electronic_communications,stolen_mean_value_lawn_yard_garden_equipment,stolen_mean_value_musical_instruments,stolen_mean_value_building_materials,stolen_mean_value_logging_equipment,stolen_mean_value_pets,stolen_mean_value_photographic_optical_equipment,stolen_mean_value_weapons_other,stolen_mean_value_chemicals,stolen_mean_value_documents_personal_or_business,stolen_mean_value_fuel,stolen_mean_value_identity_intangible,stolen_mean_value_identity_documents,stolen_mean_value_metals_non_precious,stolen_mean_value_trailers,stolen_mean_value_aircraft_parts_accessories,stolen_mean_value_camping_hunting_fishing_equipment_supplies,stolen_mean_value_law_enforcement_equipment,stolen_mean_value_firearm_accessories,stolen_mean_value_watercraft_equipment_parts_accessories,stolen_mean_value_medical_medical_lab_equipment,stolen_mean_value_collections_collectibles,stolen_mean_value_artistic_supplies_accessories,stolen_median_value_recreational_sports_equipment,stolen_median_value_portible_electronic_communications,stolen_median_value_lawn_yard_garden_equipment,stolen_median_value_musical_instruments,stolen_median_value_building_materials,stolen_median_value_logging_equipment,stolen_median_value_pets,stolen_median_value_photographic_optical_equipment,stolen_median_value_weapons_other,stolen_median_value_chemicals,stolen_median_value_documents_personal_or_business,stolen_median_value_fuel,stolen_median_value_identity_intangible,stolen_median_value_identity_documents,stolen_median_value_metals_non_precious,stolen_median_value_trailers,stolen_median_value_aircraft_parts_accessories,stolen_median_value_camping_hunting_fishing_equipment_supplies,stolen_median_value_law_enforcement_equipment,stolen_median_value_firearm_accessories,stolen_median_value_watercraft_equipment_parts_accessories,stolen_median_value_medical_medical_lab_equipment,stolen_median_value_collections_collectibles,stolen_median_value_artistic_supplies_accessories,counterfeited_identity_intangible,counterfeited_identity_documents,counterfeited_documents_personal_or_business,counterfeited_mean_value_identity_intangible,counterfeited_mean_value_identity_documents,counterfeited_mean_value_documents_personal_or_business,counterfeited_median_value_identity_intangible,counterfeited_median_value_identity_documents,counterfeited_median_value_documents_personal_or_business,destroyed_building_materials,destroyed_metals_non_precious,destroyed_photographic_optical_equipment,destroyed_mean_value_building_materials,destroyed_mean_value_metals_non_precious,destroyed_mean_value_photographic_optical_equipment,destroyed_median_value_building_materials,destroyed_median_value_metals_non_precious,destroyed_median_value_photographic_optical_equipment,seized_identity_intangible,seized_photographic_optical_equipment,seized_weapons_other,seized_mean_value_identity_intangible,seized_mean_value_photographic_optical_equipment,seized_mean_value_weapons_other,seized_median_value_identity_intangible,seized_median_value_photographic_optical_equipment,seized_median_value_weapons_other,recovered_recreational_sports_equipment,recovered_documents_personal_or_business,recovered_identity_documents,recovered_logging_equipment,recovered_metals_non_precious,recovered_pets,recovered_photographic_optical_equipment,recovered_building_materials,recovered_musical_instruments,recovered_camping_hunting_fishing_equipment_supplies,recovered_fuel,recovered_identity_intangible,recovered_weapons_other,recovered_trailers,recovered_collections_collectibles,recovered_mean_value_recreational_sports_equipment,recovered_mean_value_documents_personal_or_business,recovered_mean_value_identity_documents,recovered_mean_value_logging_equipment,recovered_mean_value_metals_non_precious,recovered_mean_value_pets,recovered_mean_value_photographic_optical_equipment,recovered_mean_value_building_materials,recovered_mean_value_musical_instruments,recovered_mean_value_camping_hunting_fishing_equipment_supplies,recovered_mean_value_fuel,recovered_mean_value_identity_intangible,recovered_mean_value_weapons_other,recovered_mean_value_trailers,recovered_mean_value_collections_collectibles,recovered_median_value_recreational_sports_equipment,recovered_median_value_documents_personal_or_business,recovered_median_value_identity_documents,recovered_median_value_logging_equipment,recovered_median_value_metals_non_precious,recovered_median_value_pets,recovered_median_value_photographic_optical_equipment,recovered_median_value_building_materials,recovered_median_value_musical_instruments,recovered_median_value_camping_hunting_fishing_equipment_supplies,recovered_median_value_fuel,recovered_median_value_identity_intangible,recovered_median_value_weapons_other,recovered_median_value_trailers,recovered_median_value_collections_collectibles,burned_recreational_sports_equipment,burned_mean_value_recreational_sports_equipment,burned_median_value_recreational_sports_equipment,stolen_crops,stolen_explosives,stolen_mean_value_crops,stolen_mean_value_explosives,stolen_median_value_crops,stolen_median_value_explosives,destroyed_lawn_yard_garden_equipment,destroyed_medical_medical_lab_equipment,destroyed_portible_electronic_communications,destroyed_trailers,destroyed_law_enforcement_equipment,destroyed_recreational_sports_equipment,destroyed_artistic_supplies_accessories,destroyed_collections_collectibles,destroyed_watercraft_equipment_parts_accessories,destroyed_crops,destroyed_camping_hunting_fishing_equipment_supplies,destroyed_musical_instruments,destroyed_identity_documents,destroyed_pets,destroyed_weapons_other,destroyed_chemicals,destroyed_firearm_accessories,destroyed_fuel,destroyed_aircraft_parts_accessories,destroyed_logging_equipment,destroyed_documents_personal_or_business,destroyed_mean_value_lawn_yard_garden_equipment,destroyed_mean_value_medical_medical_lab_equipment,destroyed_mean_value_portible_electronic_communications,destroyed_mean_value_trailers,destroyed_mean_value_law_enforcement_equipment,destroyed_mean_value_recreational_sports_equipment,destroyed_mean_value_artistic_supplies_accessories,destroyed_mean_value_collections_collectibles,destroyed_mean_value_watercraft_equipment_parts_accessories,destroyed_mean_value_crops,destroyed_mean_value_camping_hunting_fishing_equipment_supplies,destroyed_mean_value_musical_instruments,destroyed_mean_value_identity_documents,destroyed_mean_value_pets,destroyed_mean_value_weapons_other,destroyed_mean_value_chemicals,destroyed_mean_value_firearm_accessories,destroyed_mean_value_fuel,destroyed_mean_value_aircraft_parts_accessories,destroyed_mean_value_logging_equipment,destroyed_mean_value_documents_personal_or_business,destroyed_median_value_lawn_yard_garden_equipment,destroyed_median_value_medical_medical_lab_equipment,destroyed_median_value_portible_electronic_communications,destroyed_median_value_trailers,destroyed_median_value_law_enforcement_equipment,destroyed_median_value_recreational_sports_equipment,destroyed_median_value_artistic_supplies_accessories,destroyed_median_value_collections_collectibles,destroyed_median_value_watercraft_equipment_parts_accessories,destroyed_median_value_crops,destroyed_median_value_camping_hunting_fishing_equipment_supplies,destroyed_median_value_musical_instruments,destroyed_median_value_identity_documents,destroyed_median_value_pets,destroyed_median_value_weapons_other,destroyed_median_value_chemicals,destroyed_median_value_firearm_accessories,destroyed_median_value_fuel,destroyed_median_value_aircraft_parts_accessories,destroyed_median_value_logging_equipment,destroyed_median_value_documents_personal_or_business,seized_chemicals,seized_documents_personal_or_business,seized_identity_documents,seized_recreational_sports_equipment,seized_portible_electronic_communications,seized_explosives,seized_firearm_accessories,seized_law_enforcement_equipment,seized_collections_collectibles,seized_trailers,seized_mean_value_chemicals,seized_mean_value_documents_personal_or_business,seized_mean_value_identity_documents,seized_mean_value_recreational_sports_equipment,seized_mean_value_portible_electronic_communications,seized_mean_value_explosives,seized_mean_value_firearm_accessories,seized_mean_value_law_enforcement_equipment,seized_mean_value_collections_collectibles,seized_mean_value_trailers,seized_median_value_chemicals,seized_median_value_documents_personal_or_business,seized_median_value_identity_documents,seized_median_value_recreational_sports_equipment,seized_median_value_portible_electronic_communications,seized_median_value_explosives,seized_median_value_firearm_accessories,seized_median_value_law_enforcement_equipment,seized_median_value_collections_collectibles,seized_median_value_trailers,counterfeited_collections_collectibles,counterfeited_medical_medical_lab_equipment,counterfeited_fuel,counterfeited_mean_value_collections_collectibles,counterfeited_mean_value_medical_medical_lab_equipment,counterfeited_mean_value_fuel,counterfeited_median_value_collections_collectibles,counterfeited_median_value_medical_medical_lab_equipment,counterfeited_median_value_fuel,recovered_chemicals,recovered_crops,recovered_portible_electronic_communications,recovered_explosives,recovered_lawn_yard_garden_equipment,recovered_firearm_accessories,recovered_law_enforcement_equipment,recovered_medical_medical_lab_equipment,recovered_artistic_supplies_accessories,recovered_watercraft_equipment_parts_accessories,recovered_aircraft_parts_accessories,recovered_mean_value_chemicals,recovered_mean_value_crops,recovered_mean_value_portible_electronic_communications,recovered_mean_value_explosives,recovered_mean_value_lawn_yard_garden_equipment,recovered_mean_value_firearm_accessories,recovered_mean_value_law_enforcement_equipment,recovered_mean_value_medical_medical_lab_equipment,recovered_mean_value_artistic_supplies_accessories,recovered_mean_value_watercraft_equipment_parts_accessories,recovered_mean_value_aircraft_parts_accessories,recovered_median_value_chemicals,recovered_median_value_crops,recovered_median_value_portible_electronic_communications,recovered_median_value_explosives,recovered_median_value_lawn_yard_garden_equipment,recovered_median_value_firearm_accessories,recovered_median_value_law_enforcement_equipment,recovered_median_value_medical_medical_lab_equipment,recovered_median_value_artistic_supplies_accessories,recovered_median_value_watercraft_equipment_parts_accessories,recovered_median_value_aircraft_parts_accessories,burned_building_materials,burned_crops,burned_lawn_yard_garden_equipment,burned_metals_non_precious,burned_camping_hunting_fishing_equipment_supplies,burned_photographic_optical_equipment,burned_trailers,burned_pets,burned_mean_value_building_materials,burned_mean_value_crops,burned_mean_value_lawn_yard_garden_equipment,burned_mean_value_metals_non_precious,burned_mean_value_camping_hunting_fishing_equipment_supplies,burned_mean_value_photographic_optical_equipment,burned_mean_value_trailers,burned_mean_value_pets,burned_median_value_building_materials,burned_median_value_crops,burned_median_value_lawn_yard_garden_equipment,burned_median_value_metals_non_precious,burned_median_value_camping_hunting_fishing_equipment_supplies,burned_median_value_photographic_optical_equipment,burned_median_value_trailers,burned_median_value_pets,counterfeited_crops,counterfeited_metals_non_precious,counterfeited_logging_equipment,counterfeited_photographic_optical_equipment,counterfeited_recreational_sports_equipment,counterfeited_trailers,counterfeited_musical_instruments,counterfeited_portible_electronic_communications,counterfeited_artistic_supplies_accessories,counterfeited_mean_value_crops,counterfeited_mean_value_metals_non_precious,counterfeited_mean_value_logging_equipment,counterfeited_mean_value_photographic_optical_equipment,counterfeited_mean_value_recreational_sports_equipment,counterfeited_mean_value_trailers,counterfeited_mean_value_musical_instruments,counterfeited_mean_value_portible_electronic_communications,counterfeited_mean_value_artistic_supplies_accessories,counterfeited_median_value_crops,counterfeited_median_value_metals_non_precious,counterfeited_median_value_logging_equipment,counterfeited_median_value_photographic_optical_equipment,counterfeited_median_value_recreational_sports_equipment,counterfeited_median_value_trailers,counterfeited_median_value_musical_instruments,counterfeited_median_value_portible_electronic_communications,counterfeited_median_value_artistic_supplies_accessories,destroyed_identity_intangible,destroyed_explosives,destroyed_mean_value_identity_intangible,destroyed_mean_value_explosives,destroyed_median_value_identity_intangible,destroyed_median_value_explosives,seized_camping_hunting_fishing_equipment_supplies,seized_lawn_yard_garden_equipment,seized_fuel,seized_medical_medical_lab_equipment,seized_artistic_supplies_accessories,seized_metals_non_precious,seized_musical_instruments,seized_watercraft_equipment_parts_accessories,seized_mean_value_camping_hunting_fishing_equipment_supplies,seized_mean_value_lawn_yard_garden_equipment,seized_mean_value_fuel,seized_mean_value_medical_medical_lab_equipment,seized_mean_value_artistic_supplies_accessories,seized_mean_value_metals_non_precious,seized_mean_value_musical_instruments,seized_mean_value_watercraft_equipment_parts_accessories,seized_median_value_camping_hunting_fishing_equipment_supplies,seized_median_value_lawn_yard_garden_equipment,seized_median_value_fuel,seized_median_value_medical_medical_lab_equipment,seized_median_value_artistic_supplies_accessories,seized_median_value_metals_non_precious,seized_median_value_musical_instruments,seized_median_value_watercraft_equipment_parts_accessories,burned_fuel,burned_explosives,burned_collections_collectibles,burned_logging_equipment,burned_medical_medical_lab_equipment,burned_identity_documents,burned_musical_instruments,burned_firearm_accessories,burned_weapons_other,burned_documents_personal_or_business,burned_artistic_supplies_accessories,burned_mean_value_fuel,burned_mean_value_explosives,burned_mean_value_collections_collectibles,burned_mean_value_logging_equipment,burned_mean_value_medical_medical_lab_equipment,burned_mean_value_identity_documents,burned_mean_value_musical_instruments,burned_mean_value_firearm_accessories,burned_mean_value_weapons_other,burned_mean_value_documents_personal_or_business,burned_mean_value_artistic_supplies_accessories,burned_median_value_fuel,burned_median_value_explosives,burned_median_value_collections_collectibles,burned_median_value_logging_equipment,burned_median_value_medical_medical_lab_equipment,burned_median_value_identity_documents,burned_median_value_musical_instruments,burned_median_value_firearm_accessories,burned_median_value_weapons_other,burned_median_value_documents_personal_or_business,burned_median_value_artistic_supplies_accessories,seized_pets,seized_crops,seized_building_materials,seized_mean_value_pets,seized_mean_value_crops,seized_mean_value_building_materials,seized_median_value_pets,seized_median_value_crops,seized_median_value_building_materials,counterfeited_aircraft_parts_accessories,counterfeited_lawn_yard_gard