ORI,year,agency,state,population,property_stolen_automobiles,property_stolen_clothes_furs,property_stolen_consumable_goods,property_stolen_firearms,property_stolen_household_goods,property_stolen_jewelry_precious_metals,property_stolen_money,property_stolen_office_type_equipment,property_stolen_other,property_stolen_pending_inventory_of_property,property_stolen_radios_t_vs_vc_rs,property_stolen_livestock,property_stolen_special_category,property_stolen_other_motor_vehicles,property_stolen_tools_power_hand,property_stolen_vehicle_parts_accessories,property_stolen_farm_equipment,property_stolen_alcohol,property_stolen_merchandise,property_stolen_recreational_vehicles,property_stolen_bicycles,property_stolen_structures_single_occupancy_dwellings,property_stolen_trucks,property_stolen_nonnegotiable_instruments,property_stolen_recordings_audio_visual,property_stolen_negotiable_instruments,property_stolen_watercraft,property_stolen_computer_hardware_software,property_stolen_credit_debit_cards,property_stolen_purses_handbags_wallets,property_stolen_structures_other,property_stolen_structures_commercial_business,property_stolen_heavy_construction_industrial_equipment,property_stolen_drugs_narcotics,property_stolen_structures_storage,property_stolen_structures_public_community,property_stolen_structures_other_dwellings,property_stolen_gambling_equipment,property_stolen_drug_narcotic_equipment,property_stolen_aircraft,property_stolen_structures_industrial_manufacturing,property_stolen_buses,property_destroyed_automobiles,property_destroyed_consumable_goods,property_destroyed_household_goods,property_destroyed_other,property_destroyed_clothes_furs,property_destroyed_radios_t_vs_vc_rs,property_destroyed_office_type_equipment,property_destroyed_livestock,property_destroyed_money,property_destroyed_jewelry_precious_metals,property_destroyed_pending_inventory_of_property,property_destroyed_firearms,property_destroyed_buses,property_destroyed_structures_single_occupancy_dwellings,property_destroyed_structures_storage,property_destroyed_farm_equipment,property_destroyed_structures_other_dwellings,property_destroyed_structures_other,property_destroyed_structures_public_community,property_destroyed_recreational_vehicles,property_destroyed_special_category,property_destroyed_vehicle_parts_accessories,property_destroyed_watercraft,property_destroyed_bicycles,property_destroyed_merchandise,property_destroyed_other_motor_vehicles,property_destroyed_structures_commercial_business,property_destroyed_heavy_construction_industrial_equipment,property_destroyed_trucks,property_destroyed_computer_hardware_software,property_destroyed_tools_power_hand,property_destroyed_alcohol,property_destroyed_recordings_audio_visual,property_destroyed_structures_industrial_manufacturing,property_destroyed_aircraft,property_destroyed_negotiable_instruments,property_destroyed_drugs_narcotics,property_destroyed_nonnegotiable_instruments,property_destroyed_gambling_equipment,property_destroyed_purses_handbags_wallets,property_destroyed_credit_debit_cards,property_destroyed_drug_narcotic_equipment,property_recovered_automobiles,property_recovered_clothes_furs,property_recovered_consumable_goods,property_recovered_firearms,property_recovered_household_goods,property_recovered_jewelry_precious_metals,property_recovered_money,property_recovered_other,property_recovered_radios_t_vs_vc_rs,property_recovered_office_type_equipment,property_recovered_livestock,property_recovered_special_category,property_recovered_other_motor_vehicles,property_recovered_vehicle_parts_accessories,property_recovered_tools_power_hand,property_recovered_alcohol,property_recovered_bicycles,property_recovered_merchandise,property_recovered_recordings_audio_visual,property_recovered_recreational_vehicles,property_recovered_watercraft,property_recovered_credit_debit_cards,property_recovered_computer_hardware_software,property_recovered_negotiable_instruments,property_recovered_nonnegotiable_instruments,property_recovered_heavy_construction_industrial_equipment,property_recovered_purses_handbags_wallets,property_recovered_trucks,property_recovered_structures_storage,property_recovered_farm_equipment,property_recovered_structures_other_dwellings,property_recovered_drug_narcotic_equipment,property_recovered_drugs_narcotics,property_recovered_gambling_equipment,property_recovered_buses,property_recovered_aircraft,property_recovered_pending_inventory_of_property,property_recovered_structures_other,property_seized_drugs_narcotics,property_seized_consumable_goods,property_seized_firearms,property_seized_other,property_seized_radios_t_vs_vc_rs,property_seized_pending_inventory_of_property,property_seized_drug_narcotic_equipment,property_seized_gambling_equipment,property_seized_money,property_seized_negotiable_instruments,property_seized_vehicle_parts_accessories,property_seized_alcohol,property_seized_special_category,property_seized_nonnegotiable_instruments,property_seized_purses_handbags_wallets,property_seized_automobiles,property_seized_jewelry_precious_metals,property_seized_aircraft,property_seized_trucks,property_seized_clothes_furs,property_seized_office_type_equipment,property_seized_farm_equipment,property_seized_computer_hardware_software,property_seized_bicycles,property_seized_credit_debit_cards,property_seized_household_goods,property_seized_other_motor_vehicles,property_seized_tools_power_hand,property_seized_recordings_audio_visual,property_seized_structures_single_occupancy_dwellings,property_counterfeited_money,property_counterfeited_other,property_counterfeited_pending_inventory_of_property,property_counterfeited_automobiles,property_counterfeited_clothes_furs,property_counterfeited_consumable_goods,property_counterfeited_office_type_equipment,property_counterfeited_jewelry_precious_metals,property_counterfeited_radios_t_vs_vc_rs,property_counterfeited_negotiable_instruments,property_counterfeited_credit_debit_cards,property_counterfeited_nonnegotiable_instruments,property_counterfeited_structures_public_community,property_counterfeited_special_category,property_counterfeited_farm_equipment,property_counterfeited_drugs_narcotics,property_counterfeited_vehicle_parts_accessories,property_counterfeited_household_goods,property_counterfeited_recordings_audio_visual,property_counterfeited_tools_power_hand,property_counterfeited_alcohol,property_counterfeited_recreational_vehicles,property_counterfeited_structures_industrial_manufacturing,property_counterfeited_structures_single_occupancy_dwellings,property_counterfeited_drug_narcotic_equipment,property_counterfeited_merchandise,property_counterfeited_computer_hardware_software,property_counterfeited_firearms,property_burned_pending_inventory_of_property,property_burned_structures_single_occupancy_dwellings,property_burned_other,property_burned_automobiles,property_burned_household_goods,property_burned_structures_other,property_burned_structures_storage,property_burned_structures_other_dwellings,property_burned_special_category,property_burned_vehicle_parts_accessories,property_burned_structures_public_community,property_burned_bicycles,property_burned_structures_commercial_business,property_burned_clothes_furs,property_burned_farm_equipment,property_burned_buses,property_burned_trucks,property_burned_money,property_burned_heavy_construction_industrial_equipment,property_burned_watercraft,property_burned_computer_hardware_software,property_burned_consumable_goods,property_burned_other_motor_vehicles,property_burned_recreational_vehicles,property_burned_radios_t_vs_vc_rs,property_burned_structures_industrial_manufacturing,property_burned_tools_power_hand,property_burned_purses_handbags_wallets,property_burned_jewelry_precious_metals,property_burned_recordings_audio_visual,property_burned_credit_debit_cards,property_burned_firearms,property_seized_merchandise,property_seized_watercraft,property_seized_structures_other_dwellings,property_seized_recreational_vehicles,property_seized_structures_other,property_recovered_structures_commercial_business,property_recovered_structures_industrial_manufacturing,property_recovered_structures_single_occupancy_dwellings,property_recovered_structures_public_community,property_counterfeited_livestock,property_counterfeited_gambling_equipment,property_counterfeited_purses_handbags_wallets,property_burned_livestock,property_burned_office_type_equipment,property_burned_gambling_equipment,property_burned_drugs_narcotics,property_counterfeited_trucks,property_counterfeited_heavy_construction_industrial_equipment,property_counterfeited_other_motor_vehicles,property_burned_alcohol,property_burned_merchandise,property_burned_aircraft,property_burned_nonnegotiable_instruments,property_seized_heavy_construction_industrial_equipment,property_burned_drug_narcotic_equipment,property_seized_buses,property_counterfeited_structures_commercial_business,property_counterfeited_aircraft,property_burned_negotiable_instruments,property_counterfeited_structures_other_dwellings,property_seized_livestock,property_counterfeited_bicycles,property_seized_structures_industrial_manufacturing,property_counterfeited_buses,property_counterfeited_watercraft,property_counterfeited_structures_other,property_seized_structures_public_community,property_seized_structures_commercial_business,property_seized_structures_storage,property_counterfeited_structures_storage,property_stolen_recreational_sports_equipment,property_stolen_portible_electronic_communications,property_stolen_lawn_yard_garden_equipment,property_stolen_musical_instruments,property_stolen_building_materials,property_stolen_logging_equipment,property_stolen_weapons_other,property_stolen_pets,property_stolen_photographic_optical_equipment,property_stolen_trailers,property_stolen_fuel,property_stolen_identity_intangible,property_stolen_documents_personal_or_business,property_stolen_metals_non_precious,property_stolen_identity_documents,property_stolen_chemicals,property_stolen_aircraft_parts_accessories,property_stolen_camping_hunting_fishing_equipment_supplies,property_stolen_law_enforcement_equipment,property_stolen_firearm_accessories,property_stolen_watercraft_equipment_parts_accessories,property_stolen_medical_medical_lab_equipment,property_stolen_collections_collectibles,property_stolen_artistic_supplies_accessories,property_counterfeited_identity_intangible,property_counterfeited_identity_documents,property_counterfeited_documents_personal_or_business,property_destroyed_building_materials,property_destroyed_metals_non_precious,property_destroyed_photographic_optical_equipment,property_seized_identity_intangible,property_seized_photographic_optical_equipment,property_seized_weapons_other,property_recovered_recreational_sports_equipment,property_recovered_photographic_optical_equipment,property_recovered_pets,property_recovered_logging_equipment,property_recovered_metals_non_precious,property_recovered_identity_documents,property_recovered_documents_personal_or_business,property_recovered_building_materials,property_recovered_musical_instruments,property_recovered_camping_hunting_fishing_equipment_supplies,property_recovered_fuel,property_recovered_identity_intangible,property_recovered_weapons_other,property_recovered_trailers,property_recovered_collections_collectibles,property_burned_recreational_sports_equipment,property_stolen_explosives,property_stolen_crops,property_destroyed_lawn_yard_garden_equipment,property_destroyed_medical_medical_lab_equipment,property_destroyed_portible_electronic_communications,property_destroyed_trailers,property_destroyed_law_enforcement_equipment,property_destroyed_recreational_sports_equipment,property_destroyed_watercraft_equipment_parts_accessories,property_destroyed_artistic_supplies_accessories,property_destroyed_collections_collectibles,property_destroyed_crops,property_destroyed_camping_hunting_fishing_equipment_supplies,property_destroyed_musical_instruments,property_destroyed_identity_documents,property_destroyed_pets,property_destroyed_weapons_other,property_destroyed_chemicals,property_destroyed_fuel,property_destroyed_firearm_accessories,property_destroyed_aircraft_parts_accessories,property_destroyed_logging_equipment,property_destroyed_documents_personal_or_business,property_seized_chemicals,property_seized_documents_personal_or_business,property_seized_identity_documents,property_seized_recreational_sports_equipment,property_seized_portible_electronic_communications,property_seized_explosives,property_seized_firearm_accessories,property_seized_law_enforcement_equipment,property_seized_collections_collectibles,property_seized_trailers,property_counterfeited_collections_collectibles,property_counterfeited_medical_medical_lab_equipment,property_counterfeited_fuel,property_recovered_portible_electronic_communications,property_recovered_chemicals,property_recovered_crops,property_recovered_explosives,property_recovered_lawn_yard_garden_equipment,property_recovered_law_enforcement_equipment,property_recovered_firearm_accessories,property_recovered_medical_medical_lab_equipment,property_recovered_watercraft_equipment_parts_accessories,property_recovered_artistic_supplies_accessories,property_recovered_aircraft_parts_accessories,property_burned_building_materials,property_burned_crops,property_burned_metals_non_precious,property_burned_lawn_yard_garden_equipment,property_burned_camping_hunting_fishing_equipment_supplies,property_burned_photographic_optical_equipment,property_burned_trailers,property_burned_pets,property_counterfeited_crops,property_counterfeited_metals_non_precious,property_counterfeited_logging_equipment,property_counterfeited_photographic_optical_equipment,property_counterfeited_recreationa