WA0180100,2011-05-01,Bremerton Police Department,Washington,38321,9,3,5,1,1,6,18,1,51,0,8,0,0,6,8,0,2,0,0,0,4,0,0,0,6,8,0,5,5,6,0,0,0,5,0,0,0,0,0,0,0,0,5927,209,88,418,139,1885,1473,6973,906,0,593,0,0,1089,353,0,22,0,0,0,305,0,0,0,246,382,0,959,0,239,0,0,0,167,0,0,0,0,0,0,0,0,3835,209,103,418,139,558,251,6973,139,0,487,0,0,488,279,0,22,0,0,0,227,0,0,0,244,190,0,1011,0,63,0,0,0,126,0,0,0,0,0,0,0,0,11,1,3,26,0,0,0,0,0,1,0,0,3,3,0,0,2,0,0,0,0,11,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,306,14,72,486,0,0,0,0,0,279,0,0,349,70,0,0,767,0,0,0,0,674,0,0,0,0,69727,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,279,14,72,174,0,0,0,0,0,279,0,0,349,70,0,0,767,0,0,0,0,697,0,0,0,0,69727,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5927,0,36,0,0,1415,0,4,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,0,36,0,0,1415,0,4,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1800,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1800,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,8,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2011-06-01,Bremerton Police Department,Washington,38321,8,5,12,1,4,8,30,2,39,1,19,0,0,9,8,0,3,3,0,0,6,0,0,0,5,5,0,5,6,6,0,0,0,1,0,0,0,1,0,0,0,0,8733,120,23,0,349,2347,192,279,607,0,1256,0,0,385,260,0,13,41,0,0,335,0,0,0,770,1652,0,1101,0,20,0,0,0,0,0,0,0,2148,0,0,0,0,2092,63,20,0,349,279,42,279,167,0,509,0,0,279,251,0,13,40,0,0,349,0,0,0,488,1652,0,837,0,14,0,0,0,0,0,0,0,2148,0,0,0,0,10,0,3,25,0,0,0,0,0,0,0,0,0,8,0,0,2,0,4,0,0,7,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,77,934,0,0,0,0,0,0,0,0,0,237,0,0,0,0,349,0,0,430,279,0,0,0,92,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,77,209,0,0,0,0,0,0,0,0,0,139,0,0,0,0,349,0,0,279,279,0,0,0,91,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,0,1,1,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15270,22,26,0,0,683,2258,57,0,0,0,0,0,0,21,279,59,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2440,22,22,0,0,683,2258,26,0,0,0,0,0,0,21,279,59,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,70,126,0,0,0,0,0,0,0,418,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,70,126,0,0,0,0,0,0,0,418,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2011-07-01,Bremerton Police Department,Washington,38321,6,8,11,1,6,7,37,0,56,1,15,0,2,14,10,0,3,0,0,0,10,0,6,0,3,6,0,15,10,9,0,0,2,1,0,0,0,0,0,0,0,0,3180,388,249,3488,260,1523,838,0,720,0,595,0,307,1257,291,0,61,0,0,0,449,0,4149,0,122,151,0,1714,0,261,0,0,1360,0,0,0,0,0,0,0,0,0,3347,105,47,3488,35,697,139,0,453,0,279,0,307,384,418,0,61,0,0,0,523,0,3207,0,122,21,0,906,0,126,0,0,1360,0,0,0,0,0,0,0,0,0,14,0,0,20,0,3,0,0,0,1,0,0,1,8,1,0,2,1,2,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,267,0,279,0,0,0,105,0,0,0,227,697,0,174,697,0,0,0,593,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,139,0,279,0,0,0,105,0,0,0,209,697,0,174,697,0,0,0,453,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,1,0,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2901,0,47,0,28,0,16,0,697,0,0,0,0,141,107,488,0,0,0,0,0,278,0,0,0,0,0,5090,0,0,0,0,0,0,0,0,0,0,3347,0,21,0,28,0,16,0,697,0,0,0,0,141,107,488,0,0,0,0,0,278,0,0,0,0,0,5090,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,70,314,0,0,0,0,0,0,0,6744,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,70,314,0,0,0,0,0,0,0,6744,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2011-08-01,Bremerton Police Department,Washington,38321,12,4,8,4,4,3,33,1,61,0,10,0,1,9,14,0,6,2,0,0,13,0,0,0,2,3,0,7,9,11,0,0,1,4,0,0,0,0,0,0,0,0,4374,256,48,600,186,707,5911,28,1021,0,330,0,3068,1671,969,0,23,52,0,0,1249,0,0,0,28,1050,0,1026,0,155,0,0,1395,418,0,0,0,0,0,0,0,0,3486,157,26,697,139,209,279,28,333,0,328,0,3068,906,732,0,17,52,0,0,697,0,0,0,28,1050,0,1395,0,38,0,0,1395,418,0,0,0,0,0,0,0,0,11,0,3,26,1,1,1,0,0,0,0,0,0,6,0,0,1,2,0,0,0,5,0,1,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,325,0,157,491,139,139,558,0,0,0,0,0,0,192,0,0,0,488,0,0,0,377,0,418,0,0,2942,0,384,279,0,0,0,0,0,0,0,0,0,0,0,0,244,0,157,279,139,139,558,0,0,0,0,0,0,174,0,0,0,488,0,0,0,279,0,418,0,0,628,0,384,279,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,1,1,0,2,4,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4672,0,60,335,0,0,66,1880,0,0,0,3068,0,0,29,0,0,0,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,0,43,335,0,0,66,40,0,0,0,3068,0,0,22,0,0,0,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,10,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2011-09-01,Bremerton Police Department,Washington,38321,26,4,11,5,1,8,23,2,77,0,15,0,1,11,19,0,6,2,0,0,6,0,2,0,4,4,0,13,8,14,0,0,0,1,0,0,0,0,0,0,0,1,3820,206,33,2064,84,2252,854,35,495,0,619,0,9762,671,634,0,93,82,0,0,194,0,34166,0,1629,227,0,1758,0,167,0,0,0,0,0,0,0,0,0,0,0,6833,2789,209,15,976,84,1046,419,35,223,0,418,0,9762,488,349,0,32,82,0,0,139,0,34166,0,697,227,0,1046,0,70,0,0,0,0,0,0,0,0,0,0,0,6833,15,0,1,22,1,0,0,0,0,0,0,0,0,7,0,0,5,0,1,0,0,14,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,1395,386,63,0,0,0,0,0,0,0,0,417,0,0,1918,0,0,0,0,422,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,1395,139,63,0,0,0,0,0,0,0,0,349,0,0,314,0,0,0,0,279,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,7,0,0,1,0,2,0,0,0,0,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4020,209,23,0,0,126,0,0,0,0,0,0,42,0,0,0,79,0,0,0,0,0,0,0,0,0,0,34166,0,0,0,0,0,0,6833,0,0,0,2789,209,13,0,0,126,0,0,0,0,0,0,42,0,0,0,79,0,0,0,0,0,0,0,0,0,0,34166,0,0,0,0,0,0,6833,0,0,0,39,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,70,0,0,0,0,0,0,0,0,1032,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,70,0,0,0,0,0,0,0,0,1032,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,14,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
