WA0180100,2011-10-01,Bremerton Police Department,Washington,38321,17,19,9,1,16,12,35,5,97,0,34,0,1,13,17,0,3,2,0,0,5,0,1,0,7,3,0,15,16,15,0,1,0,3,0,0,0,0,0,0,0,0,6096,287,67,2371,316,1965,2022,151,471,0,709,0,4881,313,439,0,699,130,0,0,245,0,0,0,396,558,0,884,0,48,0,418,0,1074,0,0,0,0,0,0,0,0,4532,132,41,2371,79,1255,279,190,279,0,280,0,4881,251,279,0,699,130,0,0,279,0,0,0,268,558,0,628,0,42,0,418,0,1074,0,0,0,0,0,0,0,0,20,0,3,23,1,1,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,8,0,0,0,1,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,721,0,71,481,188,279,0,0,0,0,0,0,0,1096,0,0,332,0,0,0,0,877,0,0,0,0,558,0,374,0,0,0,0,139,0,0,0,0,0,0,0,0,279,0,70,349,188,279,0,0,0,0,0,0,0,105,0,0,384,0,0,0,0,488,0,0,0,0,558,0,139,0,0,0,0,139,0,0,0,0,0,0,0,0,15,1,3,1,1,0,3,8,1,0,0,0,1,2,1,1,2,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6589,3,136,2371,418,0,42,422,10,0,0,0,139,29,3,112,130,0,0,0,0,278,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,4881,3,70,2371,418,0,42,315,10,0,0,0,139,29,3,112,130,0,0,0,0,278,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,14,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2011-11-01,Bremerton Police Department,Washington,38321,28,14,18,0,10,9,24,3,58,3,19,0,1,13,14,0,10,3,0,0,4,0,2,0,6,8,0,15,10,17,0,0,0,4,0,0,0,0,0,0,0,1,6072,199,72,0,119,2302,327,54,558,0,650,0,3905,442,327,0,16,153,0,0,279,0,5718,0,246,1364,0,1310,0,145,0,0,0,63,0,0,0,0,0,0,0,0,3974,126,39,0,70,1851,70,54,96,0,411,0,3905,349,175,0,3,223,0,0,279,0,5718,0,181,126,0,1203,0,42,0,0,0,35,0,0,0,0,0,0,0,0,13,0,1,10,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,9,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,544,0,1673,0,0,0,0,0,0,139,139,0,0,0,0,0,0,0,706,0,0,0,0,619,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,384,0,1673,0,0,0,0,0,0,139,139,0,0,0,0,0,0,0,739,0,0,0,0,471,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,2,2,8,3,0,0,1,4,1,6,1,2,1,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,5950,0,38,0,0,87,40,224,321,0,0,3905,0,349,18,0,223,153,0,0,0,0,0,0,0,28,0,9762,0,0,0,0,0,0,0,0,0,0,3765,0,39,0,0,87,40,52,139,0,0,3905,0,349,3,0,223,153,0,0,0,0,0,0,0,28,0,9762,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,9,0,0,2,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2011-12-01,Bremerton Police Department,Washington,38321,7,11,7,0,3,6,35,0,75,0,18,0,1,10,10,0,8,1,0,0,0,0,2,0,1,10,0,13,9,11,0,0,1,7,0,0,0,0,0,0,0,0,3428,341,109,0,51,544,1322,0,710,0,664,0,3068,1303,181,0,25,35,0,0,0,0,1952,0,84,504,0,1885,0,77,0,0,349,184,0,0,0,0,0,0,0,0,1743,181,81,0,70,418,255,0,139,0,314,0,3068,418,157,0,18,35,0,0,0,0,1952,0,84,220,0,996,0,84,0,0,349,131,0,0,0,0,0,0,0,0,7,0,3,28,0,0,0,0,0,0,0,0,2,5,0,0,1,0,1,0,0,10,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,837,428,0,0,0,0,0,0,0,0,139,159,0,0,70,0,70,0,0,332,0,0,0,0,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,837,122,0,0,0,0,0,0,0,0,139,139,0,0,70,0,70,0,0,279,0,0,0,0,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,1,1,8,1,0,0,1,1,0,6,0,1,0,0,0,1,1,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3835,1255,119,0,0,558,106,288,0,0,0,0,0,0,23,0,35,0,0,0,0,417,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,2092,1255,81,0,0,558,106,139,0,0,0,0,0,0,17,0,35,0,0,0,0,417,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,9,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-01-01,Bremerton Police Department,Washington,39434,19,4,5,2,1,8,26,0,56,0,8,0,0,6,3,0,2,0,0,0,5,0,1,1,3,2,0,12,3,7,0,0,1,3,0,0,0,0,0,0,0,1,3644,562,48,273,1366,1227,747,0,778,0,1038,0,0,368,205,0,11,0,0,0,376,0,13663,0,212,27,0,946,0,53,0,0,929,273,0,0,0,0,0,0,0,0,2049,478,52,273,1366,1093,116,0,342,0,786,0,0,205,205,0,11,0,0,0,342,0,13663,0,273,27,0,820,0,55,0,0,929,273,0,0,0,0,0,0,0,0,19,0,2,19,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,11,0,0,0,0,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,407,0,137,265,0,41,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,965,0,0,0,0,1008,0,1266,0,68,0,0,0,0,0,0,0,0,0,0,0,338,0,137,171,0,41,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,615,0,0,0,0,922,0,481,0,68,0,0,0,0,0,0,0,0,0,0,0,19,0,2,2,0,1,3,6,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3644,0,28,273,0,137,430,164,2049,0,0,0,0,0,11,137,0,0,0,0,0,956,0,0,0,68,0,13663,0,0,0,0,0,0,0,0,0,0,2049,0,28,273,0,137,11,68,2049,0,0,0,0,0,11,137,0,0,0,0,0,956,0,0,0,68,0,13663,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3976,0,0,0,0,0,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3976,0,0,0,0,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,9,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-02-01,Bremerton Police Department,Washington,39434,8,9,11,0,5,9,18,2,65,3,13,0,1,7,5,0,2,0,0,0,4,0,0,0,7,4,0,11,6,5,0,0,0,1,0,0,0,2,0,0,0,0,2163,470,92,0,52,2509,804,150,452,0,603,0,0,989,157,0,25,0,0,0,376,0,0,0,366,127460,0,1360,0,34,0,0,0,0,0,0,0,74,0,0,0,0,2049,395,45,0,29,669,362,150,181,0,342,0,0,410,102,0,25,0,0,0,171,0,0,0,137,127460,0,1093,0,34,0,0,0,0,0,0,0,74,0,0,0,0,7,0,2,16,0,1,0,0,0,0,0,0,0,8,0,0,6,0,1,0,0,4,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,274,0,7,178,0,2186,0,0,0,0,0,0,0,351,0,0,143,0,0,0,0,239,0,0,0,0,478,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,7,120,0,2186,0,0,0,0,0,0,0,137,0,0,143,0,0,0,0,205,0,0,0,0,478,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2323,0,267,0,0,34,0,285,0,0,0,0,0,236,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,2049,0,267,0,0,34,0,222,0,0,0,0,0,236,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
