WA0180100,2012-03-01,Bremerton Police Department,Washington,39434,11,12,18,0,9,7,20,2,64,0,18,0,1,13,10,0,5,3,0,0,5,0,2,0,2,5,0,9,4,6,0,0,1,7,0,0,0,0,0,0,0,1,3704,662,152,0,457,3577,1190,301,385,0,352,0,6831,374,279,0,21,64,0,0,566,0,2733,0,79,282,0,679,0,1603,0,0,205,907,0,0,0,0,0,0,0,8198,2733,137,55,0,82,1366,198,301,273,0,235,0,6831,287,273,0,14,63,0,0,683,0,2733,0,79,205,0,683,0,137,0,0,205,150,0,0,0,0,0,0,0,8198,14,1,1,19,2,2,0,0,0,0,0,0,0,12,0,0,4,0,2,0,0,13,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,997,273,410,363,519,1503,0,0,0,0,0,0,0,244,0,0,102,0,171,0,0,465,0,0,0,0,1571,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,683,273,410,239,519,1503,0,0,0,0,0,0,0,273,0,0,102,0,171,0,0,273,0,0,0,0,1571,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,0,0,0,0,5,2,1,0,0,1,0,2,0,3,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3525,27,55,0,0,0,0,425,342,547,0,0,0,0,14,0,64,14,0,0,0,683,0,0,0,0,0,2733,0,0,0,0,0,0,8198,0,0,0,2049,27,40,0,0,0,0,273,342,547,0,0,0,0,14,0,63,14,0,0,0,683,0,0,0,0,0,2733,0,0,0,0,0,0,8198,0,0,0,30,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,8,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-04-01,Bremerton Police Department,Washington,39434,9,8,11,3,7,12,26,3,60,2,17,0,1,14,8,0,3,1,0,0,3,0,5,1,3,3,0,13,7,9,0,0,0,5,0,0,0,0,0,0,0,0,6661,429,28,1298,275,1945,322,547,299,0,606,0,0,1083,1243,0,6,26,0,0,547,0,1947,0,1958,3,0,956,0,216,0,0,0,137,0,0,0,0,0,0,0,0,2596,143,12,1298,246,649,126,273,120,0,314,0,0,478,410,0,6,26,0,0,547,0,2186,0,615,3,0,820,0,137,0,0,0,137,0,0,0,0,0,0,0,0,7,0,1,26,0,2,0,0,0,0,0,0,1,5,0,0,4,0,2,0,0,5,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,569,0,0,197,0,359,0,0,0,0,0,0,205,222,0,0,564,0,205,0,0,214,0,0,0,0,427,0,683,683,0,34,0,0,0,0,0,0,0,0,0,0,683,0,0,137,0,359,0,0,0,0,0,0,205,205,0,0,683,0,205,0,0,68,0,0,0,0,307,0,683,683,0,34,0,0,0,0,0,0,0,0,0,0,7,0,3,0,2,3,2,8,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,7378,0,24,0,345,1134,1066,159,0,273,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,137,0,1947,0,0,0,0,0,0,0,0,0,0,2596,0,20,0,345,683,1066,68,0,273,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,137,0,2186,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-05-01,Bremerton Police Department,Washington,39434,13,8,10,2,8,4,24,2,74,1,9,0,0,5,6,0,5,0,0,0,5,0,2,1,7,8,0,15,6,14,0,0,0,2,0,0,0,0,0,0,0,0,9291,165,35,751,438,3397,1842,1230,366,0,702,0,0,355,207,0,16,0,0,0,1886,0,2733,0,241,393,0,1186,0,39,0,0,0,13670,0,0,0,0,0,0,0,0,4782,109,31,751,219,3279,410,1230,137,0,478,0,0,273,102,0,16,0,0,0,888,0,2733,0,205,251,0,600,0,34,0,0,0,13670,0,0,0,0,0,0,0,0,4,0,0,20,1,1,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,15,1,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,319,0,0,1325,1366,27,0,0,0,0,0,0,205,306,41,0,0,342,0,0,0,650,683,0,0,0,672,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,342,1366,27,0,0,0,0,0,0,205,256,41,0,0,342,0,0,0,410,683,0,0,0,888,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,13,1,4,0,1,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9868,7,40,0,0,0,68,137,1107,2323,0,0,0,0,0,5494,0,0,0,0,0,376,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,0,0,5465,7,38,0,0,0,68,137,1107,2323,0,0,0,0,0,5494,0,0,0,0,0,376,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7719,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7719,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-06-01,Bremerton Police Department,Washington,39434,15,10,14,2,5,10,50,0,96,1,17,0,2,12,9,0,3,0,0,0,5,0,4,1,8,6,1,17,15,16,0,0,1,6,0,0,0,0,0,0,0,4,7147,581,71,820,589,2434,425,0,990,0,311,0,5465,989,331,0,109,0,0,0,512,0,8653,0,172,60,547,625,0,92,0,0,41,261,0,0,0,0,0,0,0,3074,4099,280,41,820,120,1025,342,0,102,0,184,0,5465,840,321,0,109,0,0,0,239,0,6831,0,82,44,547,615,0,55,0,0,41,137,0,0,0,0,0,0,0,2391,13,0,4,17,2,0,0,0,0,0,0,0,1,6,0,0,1,0,2,0,0,6,0,0,0,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,515,0,278,294,34,0,0,0,0,0,0,0,0,137,0,0,547,0,0,0,0,455,0,0,0,0,683,0,683,0,41,0,0,0,0,0,0,0,0,0,0,0,615,0,137,171,34,0,0,0,0,0,0,0,0,137,0,0,547,0,0,0,0,410,0,0,0,0,342,0,683,0,41,0,0,0,0,0,0,0,0,0,0,0,12,2,6,1,1,1,0,5,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,0,1,0,4,0,0,0,8198,728,46,820,0,2733,0,11,0,0,0,4099,137,0,0,0,0,0,0,547,0,683,581,0,0,0,0,4099,0,0,0,0,0,0,3074,0,0,0,4440,728,38,820,0,2733,0,14,0,0,0,4099,137,0,0,0,0,0,0,547,0,683,581,0,0,0,0,4099,0,0,0,0,0,0,2391,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,64,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-07-01,Bremerton Police Department,Washington,39434,14,8,14,2,1,6,44,0,73,2,13,0,4,10,6,1,6,1,0,0,7,0,3,0,4,2,0,11,9,6,0,0,0,2,0,0,0,0,0,0,0,1,4190,140,66,786,27,1566,1290,0,581,0,408,0,3780,362,28,0,68,126,0,0,390,0,1913,0,628,10384,0,790,0,326,0,0,0,153,0,0,0,0,0,0,0,0,1366,109,45,786,27,410,273,0,205,0,205,0,2733,137,27,0,4,126,0,0,273,0,1913,0,137,10384,0,547,0,294,0,0,0,153,0,0,0,0,0,0,0,0,12,0,2,22,0,1,0,0,0,0,0,0,0,10,1,0,1,0,1,0,0,6,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,524,0,138,534,0,273,0,0,0,0,0,0,0,143,0,0,1025,0,0,0,0,577,0,0,0,0,205,0,1366,3142,0,0,0,0,0,0,0,0,0,0,0,0,410,0,138,205,0,273,0,0,0,0,0,0,0,137,0,0,1025,0,0,0,0,478,0,0,0,0,205,0,1366,3142,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,2,5,0,0,0,1,1,0,4,1,1,0,0,0,1,2,0,0,0,2,0,3,0,0,0,0,0,0,1,0,1,0,4190,0,59,0,0,0,3,444,0,0,0,0,615,0,68,682,126,0,0,0,0,506,0,0,0,41,0,1913,0,0,0,0,0,0,0,0,0,0,1366,0,66,0,0,0,3,202,0,0,0,0,615,0,4,682,126,0,0,0,0,506,0,0,0,41,0,1913,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,4782,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,4782,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
