WA0180100,2012-08-01,Bremerton Police Department,Washington,39434,10,11,14,2,6,7,21,2,66,1,6,0,0,12,11,0,7,0,0,0,7,0,5,0,2,7,0,15,8,14,0,0,2,4,0,0,0,0,0,0,0,1,3370,250,118,3416,137,3959,1011,89,530,0,458,0,0,938,251,0,43,0,0,0,242,0,6968,0,393,4129,0,945,0,131,0,0,410,41,0,0,0,0,0,0,0,2049,2733,188,41,3416,99,683,164,89,188,0,109,0,0,762,96,0,35,0,0,0,137,0,4099,0,393,3964,0,820,0,137,0,0,410,41,0,0,0,0,0,0,0,2049,9,0,0,32,1,0,1,0,0,0,0,0,1,5,0,0,3,0,2,0,0,7,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,955,137,0,342,0,0,0,0,0,683,239,0,0,865,0,0,0,0,1025,0,0,0,0,377,0,0,1640,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,273,137,0,342,0,0,0,0,0,683,205,0,0,1025,0,0,0,0,273,0,0,0,0,205,0,0,1640,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,0,0,1,6,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,4167,0,74,1230,0,0,5,1504,0,0,0,0,0,581,31,0,0,0,0,0,0,0,0,0,0,7,0,6968,0,0,0,0,0,0,2049,0,0,0,4440,0,74,1230,0,0,5,1504,0,0,0,0,0,581,31,0,0,0,0,0,0,0,0,0,0,7,0,4099,0,0,0,0,0,0,2049,0,0,0,37,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,6968,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,6968,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-09-01,Bremerton Police Department,Washington,39434,9,4,7,3,3,6,25,1,75,1,12,0,2,7,8,0,9,0,0,0,4,0,3,0,0,7,0,11,11,16,0,0,0,6,0,0,0,0,0,1,0,0,3568,352,29,616,205,1233,948,7,360,0,297,0,3416,699,564,0,500,0,0,0,640,0,3074,0,0,0,0,938,0,87,0,0,0,0,0,0,0,0,0,205,0,0,2049,352,26,616,137,137,260,7,143,0,137,0,3416,273,137,0,27,0,0,0,615,0,3074,0,0,0,0,820,0,38,0,0,0,0,0,0,0,0,0,205,0,0,5,1,0,19,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,10,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,600,0,0,0,0,0,0,0,0,0,410,0,0,205,0,1366,0,0,428,0,0,0,0,239,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,512,0,0,0,0,0,0,0,0,0,410,0,0,205,0,1366,0,0,342,0,0,0,0,239,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,2,0,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2401,0,38,0,0,280,0,185,0,0,0,0,0,0,707,102,0,0,0,0,0,0,0,0,0,0,0,3074,0,0,0,0,0,0,0,0,0,0,2049,0,38,0,0,280,0,109,0,0,0,0,0,0,27,102,0,0,0,0,0,0,0,0,0,0,0,3074,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,9,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-10-01,Bremerton Police Department,Washington,39434,17,4,6,4,5,5,20,1,61,2,7,0,0,12,4,0,8,0,0,0,6,0,3,0,1,8,0,10,6,11,0,0,0,2,0,0,0,0,0,0,0,3,6989,335,68,1048,408,1284,412,137,761,0,858,0,0,621,304,0,58,0,0,0,355,0,6831,0,956,1495,0,921,0,115,0,0,0,273,0,0,0,0,0,0,0,9109,3416,205,40,753,34,1053,82,137,205,0,619,0,0,310,304,0,27,0,0,0,389,0,6831,0,956,445,0,583,0,68,0,0,0,273,0,0,0,0,0,0,0,10930,5,0,0,16,2,0,0,0,0,0,0,0,1,9,0,0,2,0,1,0,0,8,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,583,51,0,0,0,0,0,0,0,0,132,0,0,34,0,34,0,0,312,0,0,0,0,137,0,410,1366,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,246,51,0,0,0,0,0,0,0,0,137,0,0,34,0,34,0,0,294,0,0,0,0,137,0,410,1366,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,2,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,7560,0,66,0,27,0,27,441,0,0,0,0,0,169,0,0,0,0,0,0,0,2049,0,0,0,82,0,5010,0,0,0,0,0,0,8198,0,0,0,4782,0,40,0,27,0,27,41,0,0,0,0,0,169,0,0,0,0,0,0,0,2049,0,0,0,82,0,2733,0,0,0,0,0,0,8198,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-11-01,Bremerton Police Department,Washington,39434,3,8,14,4,6,5,17,2,57,2,8,0,3,2,7,0,10,0,0,0,3,0,1,0,4,6,0,12,8,9,0,0,0,4,0,0,0,0,0,0,0,0,2186,83,16,1002,144,4372,4478,342,368,0,504,0,1548,174,89,0,167,0,0,0,410,0,1230,0,74,2408,0,966,0,36,0,0,0,205,0,0,0,0,0,0,0,0,2049,68,11,1093,58,1366,342,342,273,0,410,0,1366,174,89,0,16,0,0,0,547,0,1230,0,68,2271,0,615,0,34,0,0,0,205,0,0,0,0,0,0,0,0,6,1,1,26,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,273,55,0,243,0,27,0,0,0,0,0,0,0,137,0,0,277,0,0,0,0,316,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,55,0,239,0,27,0,0,0,0,0,0,0,137,0,0,277,0,0,0,0,222,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,0,1,0,6,1,0,0,3,1,0,5,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2186,24,10,820,0,1366,0,446,751,0,0,1548,0,0,36,0,0,0,0,0,0,1336,0,0,0,0,0,1230,0,0,0,0,383,0,0,0,0,0,2049,24,8,820,0,1366,0,547,751,0,0,1366,0,0,16,0,0,0,0,0,0,1336,0,0,0,0,0,1230,0,0,0,0,383,0,0,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA0180100,2012-12-01,Bremerton Police Department,Washington,39434,6,5,5,2,2,7,14,2,66,1,9,0,2,10,7,0,5,4,0,0,4,0,4,0,5,3,0,10,7,10,0,0,0,3,0,0,0,0,0,0,0,0,3416,168,52,585,85,2293,1287,342,443,0,179,0,4782,398,557,0,72,32,0,0,1184,0,7856,0,556,0,0,726,0,259,0,0,0,27,0,0,0,0,0,0,0,0,3416,82,40,585,85,1981,410,342,332,0,137,0,4782,205,205,0,48,37,0,0,1093,0,7856,0,410,0,0,383,0,137,0,0,0,27,0,0,0,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,1,8,0,0,0,1,1,0,0,10,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,482,0,0,0,0,0,0,0,0,0,219,0,0,0,1230,273,0,0,277,0,0,0,0,282,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,205,0,0,0,0,0,0,0,0,0,137,0,0,0,1230,273,0,0,205,0,0,0,0,137,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,3,0,0,0,3,0,0,2,1,2,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3416,0,18,4,0,3552,0,647,0,0,0,4782,0,0,96,137,23,0,0,0,0,410,0,0,0,82,0,12296,0,0,0,0,0,0,0,0,0,0,3416,0,18,4,0,3552,0,273,0,0,0,4782,0,0,96,137,23,0,0,0,0,410,0,0,0,82,0,12296,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
