WA0180100,2021-07-01,Bremerton Police Department,Washington,42798,3,5,6,1,1,3,6,1,42,0,1,0,4,7,15,0,1,0,0,0,7,1,2,0,1,2,0,3,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1447,237,16,810,2190,3145,16942,0,4384,0,93,0,8032,1126,5383,0,0,0,0,0,1833,58,4457,0,116,0,0,1331,0,145,0,0,8104,0,0,0,0,0,0,0,0,0,1447,116,16,810,2190,3473,810,0,434,0,93,0,9581,637,2894,0,0,0,0,0,1158,58,4457,0,116,0,0,1331,0,145,0,0,8104,0,0,0,0,0,0,0,0,0,20,0,3,12,0,0,1,0,0,0,0,0,1,7,0,0,1,0,1,0,0,4,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,813,0,1017,1161,0,0,347,0,0,0,0,0,0,424,0,0,232,0,0,0,0,434,0,0,0,0,11577,0,1158,0,463,0,0,0,0,0,0,0,0,0,0,0,579,0,955,260,0,0,347,0,0,0,0,0,0,579,0,0,232,0,0,0,0,434,0,0,0,0,11577,0,1158,0,463,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1447,0,14,810,0,0,0,359,0,0,0,1389,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,3473,0,0,0,0,0,0,0,0,0,0,1447,0,14,810,0,0,0,359,0,0,0,1389,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,3473,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
WA0180100,2021-08-01,Bremerton Police Department,Washington,42798,13,8,5,1,3,1,12,1,36,0,2,0,1,7,10,0,3,0,1,0,4,0,5,0,0,5,2,2,5,6,0,0,2,0,0,0,0,0,0,0,0,0,3184,108,194,0,3299,58,1637,347,1129,0,6078,0,15049,1206,1736,0,1159,0,81036,0,1775,0,21995,0,0,3214,347,1071,0,194,0,0,5499,0,0,0,0,0,0,0,0,0,3473,75,194,0,3299,58,275,347,347,0,6078,0,15049,1129,1736,0,1159,0,81036,0,1736,0,21995,0,0,3214,347,1071,0,87,0,0,5499,0,0,0,0,0,0,0,0,0,20,0,3,14,0,1,0,0,0,0,0,0,3,4,1,0,0,1,1,0,0,5,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1748,0,222,550,0,6367,0,0,0,0,0,0,366,367,3473,0,0,5,58,0,0,347,0,0,0,0,1158,0,191,5209,0,0,0,0,0,0,0,0,0,0,0,0,724,0,116,116,0,6367,0,0,0,0,0,0,366,116,3473,0,0,5,58,0,0,347,0,0,0,0,1158,0,191,5209,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2701,232,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,81036,0,0,1447,0,0,0,0,0,21995,0,0,0,0,0,0,0,0,0,0,2894,232,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,81036,0,0,1447,0,0,0,0,0,21995,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,20,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,20,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
WA0180100,2021-09-01,Bremerton Police Department,Washington,42798,20,5,5,4,7,1,14,0,53,0,7,0,4,16,23,1,1,0,1,0,7,0,0,0,0,6,2,10,6,7,0,0,0,1,0,0,0,0,0,0,0,1,3943,210,148,522,88,1158,3128,0,1866,0,825,0,10419,1993,1455,5591,31,0,0,0,726,0,0,0,0,29231,0,1278,0,184,0,0,0,0,0,0,0,0,0,0,0,579,1736,197,76,579,81,1158,116,0,318,0,174,0,10419,1736,1158,5591,31,0,0,0,579,0,0,0,0,29231,0,1042,0,35,0,0,0,0,0,0,0,0,0,0,0,579,22,0,2,11,1,3,1,0,0,0,0,0,3,1,1,0,0,0,3,1,0,12,0,0,0,2,4,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,385,0,2084,521,58,608,3,0,0,0,0,0,320,0,579,0,0,0,11577,579,0,333,0,0,0,347,116,0,764,906,521,0,0,0,0,0,0,0,0,0,0,0,376,0,2084,232,58,608,3,0,0,0,0,0,347,0,579,0,0,0,11577,579,0,260,0,0,0,347,116,0,463,867,521,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,7,1,0,0,1,2,1,0,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4426,23,380,0,0,0,0,1161,0,0,0,0,0,2084,0,399,0,0,0,0,0,2489,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,1389,23,380,0,0,0,0,585,0,0,0,0,0,2084,0,399,0,0,0,0,0,2489,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,1679,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,1679,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
WA0180100,2021-10-01,Bremerton Police Department,Washington,42798,16,8,5,2,3,1,14,2,42,0,6,0,8,13,28,0,2,0,0,0,6,0,4,0,0,5,1,8,10,10,0,0,3,0,0,0,0,0,0,0,0,0,6184,127,912,2,186,1158,4007,564,1493,0,354,0,6618,865,1786,0,10,0,0,0,1488,0,11384,0,0,103,0,1716,0,69,0,0,2624,0,0,0,0,0,0,0,0,0,2778,108,46,2,72,1158,1044,564,232,0,347,0,3647,810,579,0,10,0,0,0,1736,0,5209,0,0,126,0,1852,0,58,0,0,3473,0,0,0,0,0,0,0,0,0,20,0,2,14,1,2,0,0,0,0,0,0,0,7,0,0,3,1,3,0,0,3,0,0,0,1,7,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,3242,0,0,437,0,116,0,0,0,0,0,0,0,1293,0,0,164,5788,637,0,0,984,0,0,0,0,791,0,3184,0,1158,15,0,0,0,0,0,0,0,0,0,0,1158,0,0,237,0,116,0,0,0,0,0,0,0,232,0,0,232,5788,637,0,0,984,0,0,0,0,1158,0,3184,0,1158,15,0,0,0,0,0,0,0,0,0,0,17,2,0,0,1,0,0,3,1,0,0,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6184,127,0,0,23,0,0,1077,347,0,0,12445,3,349,0,0,0,0,0,0,0,0,0,0,0,0,0,15339,0,0,0,0,0,0,0,0,0,0,2778,127,0,0,23,0,0,1077,347,0,0,12445,3,349,0,0,0,0,0,0,0,0,0,0,0,0,0,15339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
WA0180100,2021-11-01,Bremerton Police Department,Washington,42798,17,6,12,3,2,2,7,3,40,0,11,0,3,19,23,1,3,0,0,0,5,0,11,0,1,4,1,5,6,8,0,0,1,2,0,0,0,0,0,0,0,1,4420,282,45,521,32,207,3015,3641,1229,0,1319,0,10226,612,644,4746,43,0,0,0,741,0,10268,0,347,338,463,2098,0,642,0,0,695,69,0,0,0,0,0,0,0,4052,2894,174,12,521,32,207,1158,347,463,0,579,0,4631,579,463,4746,52,0,0,0,498,0,5788,0,347,174,463,1389,0,405,0,0,695,69,0,0,0,0,0,0,0,4052,17,0,1,11,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,1,8,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2158,0,1273,467,232,0,0,0,0,0,0,0,289,116,0,0,0,0,0,0,0,440,0,0,0,579,857,0,6058,0,347,0,0,0,0,0,0,0,0,0,0,0,347,0,1273,167,232,0,0,0,0,0,0,0,289,116,0,0,0,0,0,0,0,440,0,0,0,579,579,0,579,0,347,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,6,1,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,3087,0,0,0,0,0,0,638,174,0,0,3762,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10558,0,0,0,0,0,0,4052,0,0,0,2315,0,0,0,0,0,0,405,174,0,0,3762,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,0,0,0,0,0,0,4052,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1207,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1207,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
