WA0180100,2022-03-01,Bremerton Police Department,Washington,44256,20,14,11,2,7,0,18,1,53,0,10,0,4,14,37,0,4,0,0,0,10,1,16,0,0,1,0,8,7,9,0,0,0,2,0,0,0,1,0,0,0,1,5445,668,162,214,265,0,1149,10719,971,0,659,0,2572,2137,1673,0,347,0,0,0,2417,107,8775,0,0,0,0,1727,0,109,0,0,0,804,0,0,0,11,0,0,0,4287,3216,171,54,214,215,0,214,10719,322,0,456,0,2572,322,1608,0,148,0,0,0,429,107,6431,0,0,0,0,1028,0,107,0,0,0,804,0,0,0,11,0,0,0,4287,21,1,2,15,0,1,0,0,0,0,0,0,3,6,1,0,1,1,6,0,0,11,1,0,0,0,10,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,4357,11,1091,831,0,643,0,0,0,0,0,0,447,241,536,0,857,0,215,0,0,536,2680,0,0,0,768,107,496,0,274,0,0,0,0,0,0,0,0,0,0,0,590,11,1091,214,0,643,0,0,0,0,0,0,536,241,536,0,857,0,107,0,0,536,2680,0,0,0,804,107,348,0,274,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,1,0,0,6,0,0,0,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,5604,319,448,536,750,0,0,677,0,0,0,4573,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,9094,0,0,0,0,0,0,4287,0,0,0,3216,319,448,536,750,0,0,677,0,0,0,3216,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,6431,0,0,0,0,0,0,4287,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA0180100,2022-04-01,Bremerton Police Department,Washington,44256,14,7,6,1,8,3,7,1,48,0,8,0,9,21,28,0,2,2,1,0,5,0,4,0,1,3,1,7,5,6,0,0,0,1,0,0,0,0,0,0,0,0,9432,2455,205,407,214,7235,8569,86,1937,0,511,0,5340,1009,1957,0,74,262,16078,0,234,0,6806,0,429,8586,6431,599,0,18,0,0,0,2,0,0,0,0,0,0,0,0,5895,429,57,407,214,7235,407,86,472,0,214,0,4716,333,2144,0,74,262,16078,0,174,0,5038,0,429,11791,6431,429,0,21,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,9,0,2,0,0,0,0,0,0,4,2,0,0,3,0,3,1,0,2,0,0,0,0,7,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,740,0,0,476,0,171,0,0,0,0,0,0,536,214,0,0,560,0,268,643,0,150,0,0,0,0,2894,9379,0,0,0,0,0,536,0,0,0,0,0,0,0,0,643,0,0,268,0,171,0,0,0,0,0,0,536,214,0,0,322,0,268,643,0,150,0,0,0,0,1393,9379,0,0,0,0,0,536,0,0,0,0,0,0,0,0,15,1,1,1,1,0,0,10,1,0,0,5,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9432,0,0,407,0,0,0,578,5359,0,0,6789,0,24,0,0,366,0,16078,0,0,214,0,0,0,0,0,6806,0,0,0,0,0,0,0,0,0,0,5895,0,0,407,0,0,0,536,5359,0,0,6431,0,24,0,0,366,0,16078,0,0,214,0,0,0,0,0,5038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA0180100,2022-05-01,Bremerton Police Department,Washington,44256,17,7,7,1,7,7,13,1,54,0,5,0,5,25,22,0,3,4,0,0,3,0,11,0,0,4,2,7,6,7,0,0,2,1,0,0,0,0,0,0,0,2,5806,298,87,536,257,4107,1193,322,1515,0,1300,0,8425,860,929,0,0,117,0,0,1811,0,20366,0,0,1049,1072,1286,0,178,0,0,68,0,0,0,0,0,0,0,0,18758,2948,193,46,536,233,804,370,322,214,0,1152,0,8575,482,965,0,0,103,0,0,1393,0,15006,0,0,1045,1072,536,0,107,0,0,68,0,0,0,0,0,0,0,0,18758,23,0,1,11,0,3,2,0,0,0,0,0,1,3,1,0,3,0,1,0,0,4,0,0,0,1,10,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,2368,0,107,530,0,322,2144,0,0,0,0,0,1072,4341,322,0,330,0,0,0,0,456,0,0,0,1072,1105,0,1470,0,107,0,0,0,0,0,0,0,0,0,0,0,1018,0,107,530,0,322,2144,0,0,0,0,0,1072,4341,322,0,107,0,0,0,0,482,0,0,0,1072,375,0,911,0,107,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,0,3,1,0,0,5,2,2,0,0,0,0,0,1,0,0,0,0,0,2,0,12,0,0,0,0,0,0,3,0,0,0,6139,278,199,0,0,0,0,299,2680,0,0,8425,0,171,0,0,0,0,0,0,0,0,0,0,0,107,0,21259,0,0,0,0,0,0,18758,0,0,0,3216,278,199,0,0,0,0,299,2680,0,0,8575,0,171,0,0,0,0,0,0,0,0,0,0,0,107,0,15006,0,0,0,0,0,0,18758,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,0,0,0,0,0,0,0,0,1286,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,0,0,0,0,0,0,0,0,1286,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
