WA0180100,2024-03-01,Bremerton Police Department,Washington,46079,17,10,5,0,3,4,11,0,11,1,2,0,1,12,10,0,0,4,0,0,3,0,0,0,3,1,0,6,2,2,0,0,0,2,0,0,0,0,0,0,0,0,8167,168,24,0,2550,38859,3364,0,162,0,425,0,2500,3086,460,0,0,336,0,0,1913,0,0,0,544,1030,0,1594,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,5000,150,26,0,2500,5700,566,0,100,0,425,0,2500,706,344,0,0,277,0,0,1500,0,0,0,100,1030,0,1450,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,20,0,1,6,0,0,0,0,0,0,0,0,0,2,1,0,1,7,1,0,0,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,731,0,0,285,0,0,0,0,0,0,0,0,0,75,100,0,500,2974,200,0,0,0,0,0,120,0,2050,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,600,0,0,285,0,0,0,0,0,0,0,0,0,75,100,0,500,2691,200,0,0,0,0,0,120,0,900,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,10,1,2,0,0,0,1,0,1,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9829,400,16,0,0,0,877,0,799,0,0,0,0,175,0,0,277,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,400,16,0,0,0,877,0,799,0,0,0,0,175,0,0,277,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,20,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,1,0,0,1,5,3,0,2,0,0,0,0,0,0,0,1,0,2000,705,0,0,4000,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,2000,725,0,0,4000,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,1,0,0,0,0,0,0,1,0,0,200,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
WA0180100,2024-04-01,Bremerton Police Department,Washington,46079,15,11,3,1,2,5,14,0,18,0,1,0,2,9,3,0,3,2,0,0,0,0,0,0,1,1,0,4,10,6,0,0,0,2,0,0,0,0,0,0,0,0,12362,220,81,900,670,6850,17603,0,1249,0,700,0,2250,537,133,0,339,546,0,0,0,0,0,0,700,10000,0,1403,0,1482,0,0,0,250,0,0,0,0,0,0,0,0,3000,165,48,900,670,350,200,0,549,0,700,0,2250,475,100,0,15,546,0,0,0,0,0,0,700,10000,0,1000,0,438,0,0,0,250,0,0,0,0,0,0,0,0,16,0,3,10,0,2,0,0,0,0,0,0,0,3,2,0,0,6,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,0,50,3300,0,10,0,0,0,0,0,0,0,75,32,0,0,684,0,0,0,527,0,0,0,0,1100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,50,300,0,10,0,0,0,0,0,0,0,75,32,0,0,501,0,0,0,500,0,0,0,0,1100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9470,100,48,0,0,0,10000,20,700,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,100,48,0,0,0,10000,20,700,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,4,3,5,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,99,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,99,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
WA0180100,2024-05-01,Bremerton Police Department,Washington,46079,13,10,5,4,7,3,16,0,29,1,1,0,3,7,9,0,1,4,0,0,6,0,0,0,0,0,0,6,10,11,0,0,0,2,0,0,0,0,0,0,0,0,9000,510,145,500,1078,1050,1121,0,631,0,300,0,3500,685,208,0,48,506,0,0,866,0,0,0,0,0,0,1226,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3500,318,150,500,725,1050,450,0,172,0,300,0,3500,200,180,0,48,178,0,0,850,0,0,0,0,0,0,859,0,27,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,6,0,1,0,0,0,0,0,0,0,5,0,0,3,2,4,0,0,2,0,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,728,0,138,423,0,500,0,0,0,0,0,0,0,208,0,0,350,3500,600,0,0,300,0,20,0,0,3920,0,0,50,0,0,0,1400,0,0,0,0,0,0,0,0,500,0,138,200,0,500,0,0,0,0,0,0,0,100,0,0,200,3500,600,0,0,300,0,20,0,0,2000,0,0,50,0,0,0,1400,0,0,0,0,0,0,0,0,10,1,0,1,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7389,40,0,0,4000,0,20,0,0,0,0,5000,0,0,0,780,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,40,0,0,4000,0,20,0,0,0,0,5000,0,0,0,780,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,4,0,0,1,0,0,2,2,6,0,7,0,0,1,0,1,1,1,1,0,11500,556,600,50000,5300,0,0,0,0,0,100,0,0,0,0,0,0,321,0,90,500,2400,100,0,11500,600,600,50000,5300,0,0,0,0,0,100,0,0,0,0,0,0,321,0,90,500,2400,100,0,0,0,0,0,0,0,0,0,0,3,0,0,14500,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,900,0,0,0,600,0,0,0,500,0,0,900,0,0,0,600,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
