WA0180100,2024-06-01,Bremerton Police Department,Washington,46079,19,6,3,1,4,0,7,0,14,0,1,1,1,8,8,0,2,5,0,0,5,0,0,0,0,0,0,2,6,5,0,0,0,4,0,0,0,0,0,0,0,0,9281,307,13,350,27,0,1493,0,2466,0,500,0,0,788,127,0,8,146,0,0,844,0,0,0,0,0,0,375,0,442,0,0,0,968,0,0,0,0,0,0,0,0,7500,175,15,350,28,0,974,0,692,0,500,0,0,610,125,0,8,138,0,0,600,0,0,0,0,0,0,375,0,225,0,0,0,1125,0,0,0,0,0,0,0,0,22,0,1,5,0,0,0,0,0,0,0,0,0,2,1,0,2,4,1,0,0,6,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2599,0,16,20,0,0,0,0,0,0,0,0,0,50,0,0,0,2011,1000,0,0,525,0,200,0,0,20,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,680,0,16,12,0,0,0,0,0,0,0,0,0,50,0,0,0,1031,1000,0,0,500,0,200,0,0,20,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10042,0,0,0,5,0,1300,185,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,8000,0,0,0,5,0,1300,185,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,10,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,1,0,0,1,1,5,2,0,4,1,0,2,0,0,0,2,1,1,0,1167,850,3000,0,0,30,0,0,6000,150,0,0,0,0,700,0,500,0,0,0,90,2300,2007,0,1250,850,3000,0,0,30,0,0,6000,150,0,0,0,0,700,0,500,0,0,0,90,2300,2007,0,0,0,0,0,0,0,0,0,1,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
WA0180100,2024-07-01,Bremerton Police Department,Washington,46079,12,7,9,2,2,2,13,0,26,0,1,0,1,7,6,0,1,4,0,0,5,0,0,0,1,0,0,4,8,14,0,0,0,1,0,0,1,1,0,0,0,0,6990,1349,90,0,322,7200,1652,0,907,0,500,0,7000,1553,300,0,418,1402,0,0,706,0,0,0,2266,0,0,757,0,217,0,0,0,0,0,0,50,700,0,0,0,0,4750,142,77,0,322,7200,250,0,329,0,500,0,7000,483,300,0,418,200,0,0,600,0,0,0,2266,0,0,815,0,85,0,0,0,0,0,0,50,700,0,0,0,0,25,0,2,10,1,0,0,0,0,0,0,0,0,1,1,0,3,6,1,0,0,5,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,643,0,700,14667,0,0,0,0,0,0,0,0,0,100,0,0,400,2550,0,0,0,375,0,0,0,0,3650,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,700,200,0,0,0,0,0,0,0,0,0,100,0,0,400,2550,0,0,0,375,0,0,0,0,1250,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,4,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7362,0,21,0,0,0,0,309,0,0,0,0,0,0,0,600,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,21,0,0,0,0,200,0,0,0,0,0,0,0,600,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,0,0,1,0,0,7,0,0,4,1,0,0,0,0,0,0,0,0,251,650,9840,0,15000,0,0,0,3500,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,200,650,9840,0,15000,0,0,0,3500,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,0,300,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16681,0,0,0,0,0,0,0,0,0,0,16681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,350,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
WA0180100,2024-08-01,Bremerton Police Department,Washington,46079,8,5,5,5,2,3,11,0,26,1,4,0,0,7,10,0,1,8,0,0,7,0,0,0,2,1,0,2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,5757,230,30,805,12,55,3325,0,391,0,445,0,0,791,548,0,60,506,0,0,735,0,0,0,645,80000,0,1350,0,137,0,0,0,0,0,0,0,0,0,0,0,0,2500,120,28,750,12,55,203,0,180,0,400,0,0,184,500,0,60,52,0,0,735,0,0,0,645,80000,0,1350,0,100,0,0,0,0,0,0,0,0,0,0,0,0,22,1,2,13,0,0,0,0,0,0,0,0,0,3,0,0,1,5,2,0,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,775,72,450,10123,0,0,0,0,0,0,0,0,0,3850,0,0,30,408,0,0,0,975,0,0,0,0,550,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,270,72,450,136,0,0,0,0,0,0,0,0,0,1500,0,0,30,125,0,0,0,975,0,0,0,0,500,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5757,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,1,0,0,1,1,8,6,0,7,0,0,1,0,0,1,1,0,0,0,275,100,0,3767,0,100,0,0,7500,30,0,0,0,0,0,0,5000,0,0,75,3,0,0,0,275,100,0,1000,0,100,0,0,7500,30,0,0,0,0,0,0,5000,0,0,75,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,600,0,0,600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
